traveler_id,traveler_status,update_time,association
36425,2,24620,0
36887,2,24620,0
36960,2,24620,0
36964,2,24620,0
37276,2,24620,0
37642,2,24620,0
37812,2,24620,0
38246,2,24620,0
38685,2,24620,0
38737,2,24620,0
38759,2,24620,0
38798,2,24620,0
38929,2,24620,0
39518,2,24620,0
39688,2,24620,0
39901,2,24620,0
40080,2,24620,0
80456,2,24620,1
80565,2,24620,1
80583,2,24620,1
80714,2,24620,1
80937,2,24620,1
80946,2,24620,1
81186,2,24620,1
81321,2,24620,1
81537,2,24620,1
81868,2,24620,1
82052,2,24620,1
82126,2,24620,1
82344,2,24620,1
82453,2,24620,1
82766,2,24620,1
83326,2,24620,1
83449,2,24620,1
83714,2,24620,1
83874,2,24620,1
120475,2,24620,2
120587,2,24620,2
120642,2,24620,2
120729,2,24620,2
120757,2,24620,2
121234,2,24620,2
121320,2,24620,2
121365,2,24620,2
121845,2,24620,2
121944,2,24620,2
122282,2,24620,2
122332,2,24620,2
122535,2,24620,2
122904,2,24620,2
123136,2,24620,2
123157,2,24620,2
123179,2,24620,2
123403,2,24620,2
124050,2,24620,2
156912,2,24620,3
157091,2,24620,3
157521,2,24620,3
157546,2,24620,3
157638,2,24620,3
157757,2,24620,3
158365,2,24620,3
158379,2,24620,3
158562,2,24620,3
158629,2,24620,3
158652,2,24620,3
158772,2,24620,3
158933,2,24620,3
159188,2,24620,3
159924,2,24620,3
159968,2,24620,3
160001,2,24620,3
190126,2,24620,4
190271,2,24620,4
190417,2,24620,4
190493,2,24620,4
190592,2,24620,4
190774,2,24620,4
190809,2,24620,4
190849,2,24620,4
190909,2,24620,4
191100,2,24620,4
191156,2,24620,4
191397,2,24620,4
191980,2,24620,4
192118,2,24620,4
192345,2,24620,4
192357,2,24620,4
192404,2,24620,4
192433,2,24620,4
192511,2,24620,4
192539,2,24620,4
192712,2,24620,4
192763,2,24620,4
192774,2,24620,4
193219,2,24620,4
219266,2,24620,5
219272,2,24620,5
219355,2,24620,5
219753,2,24620,5
219782,2,24620,5
220214,2,24620,5
220264,2,24620,5
220531,2,24620,5
220558,2,24620,5
220799,2,24620,5
221002,2,24620,5
221057,2,24620,5
221086,2,24620,5
221250,2,24620,5
221778,2,24620,5
221828,2,24620,5
221958,2,24620,5
222192,2,24620,5
222283,2,24620,5
222419,2,24620,5
244689,2,24620,6
245021,2,24620,6
245034,2,24620,6
245132,2,24620,6
245560,2,24620,6
245973,2,24620,6
246294,2,24620,6
246340,2,24620,6
246379,2,24620,6
246416,2,24620,6
246444,2,24620,6
246657,2,24620,6
247144,2,24620,6
247196,2,24620,6
247338,2,24620,6
247346,2,24620,6
247701,2,24620,6
247955,2,24620,6
248049,2,24620,6
248060,2,24620,6
266255,2,24620,7
266500,2,24620,7
266634,2,24620,7
266787,2,24620,7
267126,2,24620,7
267185,2,24620,7
267260,2,24620,7
267909,2,24620,7
268078,2,24620,7
268138,2,24620,7
268182,2,24620,7
268350,2,24620,7
268410,2,24620,7
268563,2,24620,7
268730,2,24620,7
268946,2,24620,7
269183,2,24620,7
269207,2,24620,7
269248,2,24620,7
269540,2,24620,7
269586,2,24620,7
269621,2,24620,7
269632,2,24620,7
284345,2,24620,8
284390,2,24620,8
284427,2,24620,8
284595,2,24620,8
284921,2,24620,8
285210,2,24620,8
285402,2,24620,8
285754,2,24620,8
285870,2,24620,8
285989,2,24620,8
286088,2,24620,8
286767,2,24620,8
287229,2,24620,8
287587,2,24620,8
287694,2,24620,8
287851,2,24620,8
287866,2,24620,8
298965,2,24620,9
299066,2,24620,9
299496,2,24620,9
299667,2,24620,9
299954,2,24620,9
300042,2,24620,9
300316,2,24620,9
300398,2,24620,9
302169,2,24620,9
302177,2,24620,9
302419,2,24620,9
302421,2,24620,9
302481,2,24620,9
302485,2,24620,9
302495,2,24620,9
310070,2,24620,10
310347,2,24620,10
310440,2,24620,10
310460,2,24620,10
310587,2,24620,10
310761,2,24620,10
311189,2,24620,10
311981,2,24620,10
312052,2,24620,10
312216,2,24620,10
312428,2,24620,10
312499,2,24620,10
312641,2,24620,10
312979,2,24620,10
313008,2,24620,10
313345,2,24620,10
313433,2,24620,10
204718,3,24620,15356
205113,3,24620,15356
205203,3,24620,15356
205246,3,24620,15356
205326,3,24620,15356
205333,3,24620,15356
205880,3,24620,15356
206375,3,24620,15356
206438,3,24620,15356
206539,3,24620,15356
206565,3,24620,15356
206739,3,24620,15356
206840,3,24620,15356
206964,3,24620,15356
206997,3,24620,15356
207282,3,24620,15356
207380,3,24620,15356
207423,3,24620,15356
207595,3,24620,15356
207791,3,24620,15356
207955,3,24620,15356
208044,3,24620,15356
208109,3,24620,15356
208331,3,24620,15356
208596,3,24620,15356
208836,3,24620,15356
208857,3,24620,15356
209421,3,24620,15356
209448,3,24620,15356
209884,3,24620,15356
209989,3,24620,15356
210089,3,24620,15356
210092,3,24620,15356
210116,3,24620,15356
210319,3,24620,15356
210407,3,24620,15356
210576,3,24620,15356
210654,3,24620,15356
210680,3,24620,15356
210705,3,24620,15356
210723,3,24620,15356
210996,3,24620,15356
211218,3,24620,15356
211447,3,24620,15356
211486,3,24620,15356
211895,3,24620,15356
212338,3,24620,15356
212357,3,24620,15356
212842,3,24620,15356
213114,3,24620,15356
213157,3,24620,15356
213646,3,24620,15356
213746,3,24620,15356
213798,3,24620,15356
213920,3,24620,15356
213934,3,24620,15356
213976,3,24620,15356
214417,3,24620,15356
214625,3,24620,15356
214719,3,24620,15356
214866,3,24620,15356
214958,3,24620,15356
215266,3,24620,15356
215421,3,24620,15356
215638,3,24620,15356
215876,3,24620,15356
215942,3,24620,15356
216027,3,24620,15356
216491,3,24620,15356
216839,3,24620,15356
216904,3,24620,15356
216966,3,24620,15356
217091,3,24620,15356
217182,3,24620,15356
217230,3,24620,15356
217705,3,24620,15356
217728,3,24620,15356
217993,3,24620,15356
218352,3,24620,15356
218526,3,24620,15356
218787,3,24620,15356
218969,3,24620,15356
219266,3,24620,15356
219272,3,24620,15356
219355,3,24620,15356
219753,3,24620,15356
219782,3,24620,15356
220214,3,24620,15356
220264,3,24620,15356
220531,3,24620,15356
220558,3,24620,15356
220799,3,24620,15356
221002,3,24620,15356
221057,3,24620,15356
221086,3,24620,15356
221250,3,24620,15356
221778,3,24620,15356
221828,3,24620,15356
221958,3,24620,15356
222192,3,24620,15356
222283,3,24620,15356
222419,3,24620,15356
226320,3,24620,15356
226813,3,24620,15356
226961,3,24620,15356
227188,3,24620,15356
228209,3,24620,15356
228650,3,24620,15356
228865,3,24620,15356
229015,3,24620,15356
229314,3,24620,15356
229476,3,24620,15356
229481,3,24620,15356
229554,3,24620,15356
229621,3,24620,15356
229902,3,24620,15356
14845,1,24620,5
14948,1,24620,5
14953,1,24620,5
15137,1,24620,5
15140,1,24620,5
15277,1,24620,5
15494,1,24620,5
15499,1,24620,5
15756,1,24620,5
15878,1,24620,5
15921,1,24620,5
16325,1,24620,5
16504,1,24620,5
16533,1,24620,5
16680,1,24620,5
16779,1,24620,5
16845,1,24620,5
16935,1,24620,5
16969,1,24620,5
17034,1,24620,5
