traveler_id,traveler_status,update_time,association
66114,4,39920,7
66141,4,39920,7
66420,4,39920,7
66531,4,39920,7
66772,4,39920,7
67193,4,39920,7
67260,4,39920,7
67793,4,39920,7
68033,4,39920,7
68125,4,39920,7
68320,4,39920,7
68642,4,39920,7
68738,4,39920,7
68777,4,39920,7
68956,4,39920,7
69314,4,39920,7
105944,4,39920,7
105964,4,39920,7
106034,4,39920,7
106212,4,39920,7
106337,4,39920,7
106421,4,39920,7
106587,4,39920,7
106642,4,39920,7
106676,4,39920,7
106740,4,39920,7
106901,4,39920,7
106931,4,39920,7
107056,4,39920,7
107068,4,39920,7
107099,4,39920,7
107518,4,39920,7
107784,4,39920,7
107993,4,39920,7
108037,4,39920,7
108177,4,39920,7
108217,4,39920,7
108231,4,39920,7
108236,4,39920,7
108288,4,39920,7
108346,4,39920,7
108469,4,39920,7
108557,4,39920,7
108676,4,39920,7
108943,4,39920,7
108954,4,39920,7
109105,4,39920,7
109146,4,39920,7
109283,4,39920,7
109337,4,39920,7
109404,4,39920,7
109543,4,39920,7
109572,4,39920,7
142537,4,39920,7
143080,4,39920,7
143256,4,39920,7
143363,4,39920,7
143876,4,39920,7
143975,4,39920,7
144122,4,39920,7
144177,4,39920,7
144375,4,39920,7
144952,4,39920,7
145376,4,39920,7
145569,4,39920,7
145731,4,39920,7
175209,4,39920,7
175431,4,39920,7
175499,4,39920,7
175569,4,39920,7
175627,4,39920,7
175917,4,39920,7
176542,4,39920,7
177242,4,39920,7
177286,4,39920,7
177359,4,39920,7
177523,4,39920,7
177541,4,39920,7
178014,4,39920,7
178193,4,39920,7
178284,4,39920,7
178367,4,39920,7
178455,4,39920,7
178532,4,39920,7
178701,4,39920,7
230355,4,39920,7
230480,4,39920,7
230928,4,39920,7
231177,4,39920,7
231557,4,39920,7
231744,4,39920,7
232348,4,39920,7
232411,4,39920,7
232427,4,39920,7
232867,4,39920,7
232887,4,39920,7
232956,4,39920,7
233166,4,39920,7
233566,4,39920,7
310466,3,39920,15399
310799,3,39920,15399
310873,3,39920,15399
310888,3,39920,15399
311399,3,39920,15399
311485,3,39920,15399
311545,3,39920,15399
311607,3,39920,15399
311670,3,39920,15399
311675,3,39920,15399
311875,3,39920,15399
312167,3,39920,15399
312277,3,39920,15399
312308,3,39920,15399
312557,3,39920,15399
312756,3,39920,15399
312770,3,39920,15399
312880,3,39920,15399
313036,3,39920,15399
313162,3,39920,15399
313234,3,39920,15399
314001,3,39920,15399
314127,3,39920,15399
314217,3,39920,15399
314456,3,39920,15399
314672,3,39920,15399
314679,3,39920,15399
314875,3,39920,15399
315269,3,39920,15399
315307,3,39920,15399
315450,3,39920,15399
315498,3,39920,15399
315564,3,39920,15399
315646,3,39920,15399
315702,3,39920,15399
315913,3,39920,15399
315937,3,39920,15399
316092,3,39920,15399
316170,3,39920,15399
316417,3,39920,15399
316925,3,39920,15399
316930,3,39920,15399
317107,3,39920,15399
317896,3,39920,15399
318237,3,39920,15399
318582,3,39920,15399
318709,3,39920,15399
319071,3,39920,15399
319463,3,39920,15399
319643,3,39920,15399
319811,3,39920,15399
319850,3,39920,15399
319918,3,39920,15399
320016,3,39920,15399
320043,3,39920,15399
320306,3,39920,15399
320384,3,39920,15399
320551,3,39920,15399
320662,3,39920,15399
32660,1,39920,10
32736,1,39920,10
32772,1,39920,10
33339,1,39920,10
33379,1,39920,10
33552,1,39920,10
33623,1,39920,10
33770,1,39920,10
33858,1,39920,10
33909,1,39920,10
34139,1,39920,10
34146,1,39920,10
34623,1,39920,10
34886,1,39920,10
34891,1,39920,10
34939,1,39920,10
35182,1,39920,10
35498,1,39920,10
35652,1,39920,10
35760,1,39920,10
35797,1,39920,10
35918,1,39920,10
35987,1,39920,10
36049,1,39920,10
36089,1,39920,10
36276,1,39920,10
36345,1,39920,10
36368,1,39920,10
36402,1,39920,10
76795,1,39920,10
76806,1,39920,10
77079,1,39920,10
77759,1,39920,10
77871,1,39920,10
77910,1,39920,10
78075,1,39920,10
78320,1,39920,10
78878,1,39920,10
78993,1,39920,10
79232,1,39920,10
79261,1,39920,10
79428,1,39920,10
79694,1,39920,10
80114,1,39920,10
80188,1,39920,10
153511,1,39920,10
153827,1,39920,10
154062,1,39920,10
154330,1,39920,10
154898,1,39920,10
155010,1,39920,10
155459,1,39920,10
155499,1,39920,10
155714,1,39920,10
155737,1,39920,10
155778,1,39920,10
155895,1,39920,10
156232,1,39920,10
156329,1,39920,10
186464,1,39920,10
186468,1,39920,10
186930,1,39920,10
186943,1,39920,10
187089,1,39920,10
187730,1,39920,10
188046,1,39920,10
188075,1,39920,10
188082,1,39920,10
188391,1,39920,10
188473,1,39920,10
188503,1,39920,10
188598,1,39920,10
188694,1,39920,10
188874,1,39920,10
188996,1,39920,10
189216,1,39920,10
189393,1,39920,10
189491,1,39920,10
189643,1,39920,10
189698,1,39920,10
241034,1,39920,10
241037,1,39920,10
241040,1,39920,10
241645,1,39920,10
241671,1,39920,10
241859,1,39920,10
241962,1,39920,10
242364,1,39920,10
242375,1,39920,10
242903,1,39920,10
243336,1,39920,10
243365,1,39920,10
243515,1,39920,10
243608,1,39920,10
243799,1,39920,10
243918,1,39920,10
243944,1,39920,10
243971,1,39920,10
244032,1,39920,10
244065,1,39920,10
244304,1,39920,10
244559,1,39920,10
263086,1,39920,10
263373,1,39920,10
263441,1,39920,10
263457,1,39920,10
263473,1,39920,10
264128,1,39920,10
264239,1,39920,10
264455,1,39920,10
264821,1,39920,10
264850,1,39920,10
264980,1,39920,10
265029,1,39920,10
265045,1,39920,10
265195,1,39920,10
265208,1,39920,10
265307,1,39920,10
265345,1,39920,10
265490,1,39920,10
265834,1,39920,10
265940,1,39920,10
266001,1,39920,10
266181,1,39920,10
280717,1,39920,10
280739,1,39920,10
280895,1,39920,10
281069,1,39920,10
281233,1,39920,10
281406,1,39920,10
281513,1,39920,10
281573,1,39920,10
281730,1,39920,10
281732,1,39920,10
281807,1,39920,10
281930,1,39920,10
282005,1,39920,10
282022,1,39920,10
282042,1,39920,10
282071,1,39920,10
282285,1,39920,10
282311,1,39920,10
282378,1,39920,10
282437,1,39920,10
282518,1,39920,10
282526,1,39920,10
282538,1,39920,10
282604,1,39920,10
282667,1,39920,10
282684,1,39920,10
282782,1,39920,10
282871,1,39920,10
283003,1,39920,10
283009,1,39920,10
283044,1,39920,10
283062,1,39920,10
283293,1,39920,10
283789,1,39920,10
283860,1,39920,10
283864,1,39920,10
283891,1,39920,10
283908,1,39920,10
284145,1,39920,10
295367,1,39920,10
295710,1,39920,10
295804,1,39920,10
295899,1,39920,10
296416,1,39920,10
296453,1,39920,10
296742,1,39920,10
296824,1,39920,10
296933,1,39920,10
297152,1,39920,10
298242,1,39920,10
298489,1,39920,10
298757,1,39920,10
29127,1,39940,14
29224,1,39940,14
29266,1,39940,14
29387,1,39940,14
29519,1,39940,14
29579,1,39940,14
29636,1,39940,14
29783,1,39940,14
29831,1,39940,14
30034,1,39940,14
30600,1,39940,14
30721,1,39940,14
31102,1,39940,14
31126,1,39940,14
31132,1,39940,14
31411,1,39940,14
32153,1,39940,14
32480,1,39940,14
32622,1,39940,14
73150,1,39940,23
73404,1,39940,23
73591,1,39940,23
73658,1,39940,23
73852,1,39940,23
74013,1,39940,23
74404,1,39940,23
74430,1,39940,23
74460,1,39940,23
74738,1,39940,23
75593,1,39940,23
75768,1,39940,23
75937,1,39940,23
75990,1,39940,23
76162,1,39940,23
76420,1,39940,23
113229,1,39940,20
113404,1,39940,20
113730,1,39940,20
113970,1,39940,20
114193,1,39940,20
114220,1,39940,20
114231,1,39940,20
114437,1,39940,20
115031,1,39940,20
115260,1,39940,20
115364,1,39940,20
115434,1,39940,20
115547,1,39940,20
115621,1,39940,20
115682,1,39940,20
115784,1,39940,20
115911,1,39940,20
116237,1,39940,20
116552,1,39940,20
116753,1,39940,20
116783,1,39940,20
149872,1,39940,19
150155,1,39940,19
150285,1,39940,19
150349,1,39940,19
150400,1,39940,19
150579,1,39940,19
150757,1,39940,19
150909,1,39940,19
151456,1,39940,19
151684,1,39940,19
151822,1,39940,19
151886,1,39940,19
152572,1,39940,19
152706,1,39940,19
183244,1,39940,25
183313,1,39940,25
183360,1,39940,25
183664,1,39940,25
183706,1,39940,25
184267,1,39940,25
184446,1,39940,25
184475,1,39940,25
184881,1,39940,25
185665,1,39940,25
185710,1,39940,25
185799,1,39940,25
186062,1,39940,25
211947,1,39940,18
212005,1,39940,18
212153,1,39940,18
212234,1,39940,18
212240,1,39940,18
212931,1,39940,18
213093,1,39940,18
213124,1,39940,18
213225,1,39940,18
213350,1,39940,18
213524,1,39940,18
213525,1,39940,18
213617,1,39940,18
213812,1,39940,18
214200,1,39940,18
214337,1,39940,18
214843,1,39940,18
214962,1,39940,18
215063,1,39940,18
215236,1,39940,18
237311,1,39940,27
237549,1,39940,27
237569,1,39940,27
237925,1,39940,27
238161,1,39940,27
238190,1,39940,27
238204,1,39940,27
238502,1,39940,27
238535,1,39940,27
238668,1,39940,27
238761,1,39940,27
238887,1,39940,27
239197,1,39940,27
239240,1,39940,27
239255,1,39940,27
239637,1,39940,27
239970,1,39940,27
240004,1,39940,27
240058,1,39940,27
240087,1,39940,27
240110,1,39940,27
240375,1,39940,27
240509,1,39940,27
240642,1,39940,27
240875,1,39940,27
259151,1,39940,24
259645,1,39940,24
259886,1,39940,24
260241,1,39940,24
260363,1,39940,24
260716,1,39940,24
261031,1,39940,24
261074,1,39940,24
261217,1,39940,24
261503,1,39940,24
261527,1,39940,24
261905,1,39940,24
262093,1,39940,24
262320,1,39940,24
262581,1,39940,24
262616,1,39940,24
277180,1,39940,21
278035,1,39940,21
278095,1,39940,21
278195,1,39940,21
278262,1,39940,21
278301,1,39940,21
278582,1,39940,21
278644,1,39940,21
278874,1,39940,21
278925,1,39940,21
278965,1,39940,21
278991,1,39940,21
279114,1,39940,21
279527,1,39940,21
280040,1,39940,21
280098,1,39940,21
280246,1,39940,21
280348,1,39940,21
280464,1,39940,21
280473,1,39940,21
3702,4,39940,2
3893,4,39940,2
4265,4,39940,2
4797,4,39940,2
4809,4,39940,2
4903,4,39940,2
5284,4,39940,2
5791,4,39940,2
5846,4,39940,2
5924,4,39940,2
6071,4,39940,2
6420,4,39940,2
6533,4,39940,2
6652,4,39940,2
7007,4,39940,2
47512,4,39940,2
47747,4,39940,2
48765,4,39940,2
49219,4,39940,2
49237,4,39940,2
49466,4,39940,2
49641,4,39940,2
49650,4,39940,2
49915,4,39940,2
49928,4,39940,2
50016,4,39940,2
50022,4,39940,2
50211,4,39940,2
50347,4,39940,2
50620,4,39940,2
167777,3,39940,15402
167992,3,39940,15402
168180,3,39940,15402
168278,3,39940,15402
168400,3,39940,15402
168458,3,39940,15402
168653,3,39940,15402
168775,3,39940,15402
168879,3,39940,15402
168968,3,39940,15402
169134,3,39940,15402
169595,3,39940,15402
169871,3,39940,15402
170161,3,39940,15402
170376,3,39940,15402
170397,3,39940,15402
170799,3,39940,15402
170874,3,39940,15402
171365,3,39940,15402
175484,3,39940,15402
175568,3,39940,15402
175979,3,39940,15402
176024,3,39940,15402
176197,3,39940,15402
176238,3,39940,15402
176333,3,39940,15402
176396,3,39940,15402
176762,3,39940,15402
176781,3,39940,15402
177218,3,39940,15402
178864,3,39940,15402
178872,3,39940,15402
178898,3,39940,15402
179361,3,39940,15402
179614,3,39940,15402
179635,3,39940,15402
179814,3,39940,15402
179945,3,39940,15402
180238,3,39940,15402
180279,3,39940,15402
180507,3,39940,15402
180585,3,39940,15402
180618,3,39940,15402
180684,3,39940,15402
180776,3,39940,15402
180821,3,39940,15402
181006,3,39940,15402
181263,3,39940,15402
181294,3,39940,15402
181369,3,39940,15402
182060,3,39940,15402
182146,3,39940,15402
182302,3,39940,15402
182645,3,39940,15402
182710,3,39940,15402
182742,3,39940,15402
182780,3,39940,15402
183010,3,39940,15402
183165,3,39940,15402
183481,3,39940,15402
183885,3,39940,15402
183953,3,39940,15402
183955,3,39940,15402
184592,3,39940,15402
184697,3,39940,15402
184923,3,39940,15402
184931,3,39940,15402
185065,3,39940,15402
185347,3,39940,15402
185629,3,39940,15402
185644,3,39940,15402
185765,3,39940,15402
186014,3,39940,15402
186213,3,39940,15402
186225,3,39940,15402
186238,3,39940,15402
186387,3,39940,15402
186392,3,39940,15402
186402,3,39940,15402
186460,3,39940,15402
186467,3,39940,15402
186562,3,39940,15402
186575,3,39940,15402
186781,3,39940,15402
186952,3,39940,15402
187073,3,39940,15402
187148,3,39940,15402
187270,3,39940,15402
187387,3,39940,15402
187647,3,39940,15402
187830,3,39940,15402
188047,3,39940,15402
188172,3,39940,15402
188344,3,39940,15402
188346,3,39940,15402
188514,3,39940,15402
188618,3,39940,15402
188724,3,39940,15402
188784,3,39940,15402
188861,3,39940,15402
188949,3,39940,15402
189009,3,39940,15402
189089,3,39940,15402
189119,3,39940,15402
189203,3,39940,15402
189236,3,39940,15402
189245,3,39940,15402
189284,3,39940,15402
189631,3,39940,15402
189637,3,39940,15402
189656,3,39940,15402
189710,3,39940,15402
189714,3,39940,15402
189724,3,39940,15402
189738,3,39940,15402
189913,3,39940,15402
190218,3,39940,15402
190273,3,39940,15402
190407,3,39940,15402
190426,3,39940,15402
190733,3,39940,15402
191242,3,39940,15402
191333,3,39940,15402
191420,3,39940,15402
191705,3,39940,15402
192239,3,39940,15402
192284,3,39940,15402
192294,3,39940,15402
192361,3,39940,15402
192942,3,39940,15402
193106,3,39940,15402
193163,3,39940,15402
193235,3,39940,15402
193261,3,39940,15402
193299,3,39940,15402
193463,3,39940,15402
193886,3,39940,15402
194359,3,39940,15402
195001,3,39940,15402
195197,3,39940,15402
195239,3,39940,15402
195277,3,39940,15402
195369,3,39940,15402
195700,3,39940,15402
196223,3,39940,15402
196618,3,39940,15402
197117,3,39940,15402
197325,3,39940,15402
197396,3,39940,15402
197561,3,39940,15402
197591,3,39940,15402
197836,3,39940,15402
197839,3,39940,15402
197881,3,39940,15402
198019,3,39940,15402
198070,3,39940,15402
198260,3,39940,15402
198860,3,39940,15402
198975,3,39940,15402
199198,3,39940,15402
199480,3,39940,15402
