traveler_id,traveler_status,update_time,association
503,1,41120,14
912,1,41120,14
1001,1,41120,14
1099,1,41120,14
1200,1,41120,14
1810,1,41120,14
2835,1,41120,14
3152,1,41120,14
3167,1,41120,14
3171,1,41120,14
3181,1,41120,14
3247,1,41120,14
14464,2,41120,0
14740,2,41120,0
14962,2,41120,0
15288,2,41120,0
15329,2,41120,0
15927,2,41120,0
16128,2,41120,0
16131,2,41120,0
16203,2,41120,0
16458,2,41120,0
16571,2,41120,0
16589,2,41120,0
16733,2,41120,0
17345,2,41120,0
17408,2,41120,0
17610,2,41120,0
17616,2,41120,0
17634,2,41120,0
18019,2,41120,0
58445,2,41120,1
58741,2,41120,1
58966,2,41120,1
59155,2,41120,1
59509,2,41120,1
59555,2,41120,1
59627,2,41120,1
59681,2,41120,1
59816,2,41120,1
60634,2,41120,1
60941,2,41120,1
60955,2,41120,1
60988,2,41120,1
61138,2,41120,1
61368,2,41120,1
98880,2,41120,2
99196,2,41120,2
99347,2,41120,2
100066,2,41120,2
100528,2,41120,2
100633,2,41120,2
100634,2,41120,2
100689,2,41120,2
100725,2,41120,2
100767,2,41120,2
100920,2,41120,2
101028,2,41120,2
101061,2,41120,2
101526,2,41120,2
101586,2,41120,2
101707,2,41120,2
101998,2,41120,2
102046,2,41120,2
102135,2,41120,2
135283,2,41120,3
135448,2,41120,3
135541,2,41120,3
135583,2,41120,3
135593,2,41120,3
135799,2,41120,3
135984,2,41120,3
136002,2,41120,3
136131,2,41120,3
136231,2,41120,3
136338,2,41120,3
136571,2,41120,3
137175,2,41120,3
137253,2,41120,3
137354,2,41120,3
137761,2,41120,3
137907,2,41120,3
137946,2,41120,3
138014,2,41120,3
138050,2,41120,3
138417,2,41120,3
167896,2,41120,4
167923,2,41120,4
168024,2,41120,4
168166,2,41120,4
168220,2,41120,4
168315,2,41120,4
168493,2,41120,4
168639,2,41120,4
168710,2,41120,4
168981,2,41120,4
169117,2,41120,4
169210,2,41120,4
169751,2,41120,4
169793,2,41120,4
169831,2,41120,4
170038,2,41120,4
170352,2,41120,4
170672,2,41120,4
170731,2,41120,4
170777,2,41120,4
170838,2,41120,4
170869,2,41120,4
170870,2,41120,4
171142,2,41120,4
73205,4,41120,9
73270,4,41120,9
73400,4,41120,9
73438,4,41120,9
73442,4,41120,9
73453,4,41120,9
73513,4,41120,9
73525,4,41120,9
73605,4,41120,9
73664,4,41120,9
74034,4,41120,9
74146,4,41120,9
74429,4,41120,9
74451,4,41120,9
74633,4,41120,9
74651,4,41120,9
75231,4,41120,9
75288,4,41120,9
75427,4,41120,9
75433,4,41120,9
75478,4,41120,9
75492,4,41120,9
75494,4,41120,9
75516,4,41120,9
75518,4,41120,9
75636,4,41120,9
75645,4,41120,9
75687,4,41120,9
75706,4,41120,9
75856,4,41120,9
75860,4,41120,9
75870,4,41120,9
75922,4,41120,9
75980,4,41120,9
75982,4,41120,9
75988,4,41120,9
76109,4,41120,9
76178,4,41120,9
76330,4,41120,9
76461,4,41120,9
76530,4,41120,9
113358,4,41120,9
113437,4,41120,9
113493,4,41120,9
113499,4,41120,9
113562,4,41120,9
113595,4,41120,9
113618,4,41120,9
113794,4,41120,9
113864,4,41120,9
114023,4,41120,9
114234,4,41120,9
114444,4,41120,9
115077,4,41120,9
115112,4,41120,9
115200,4,41120,9
115410,4,41120,9
115570,4,41120,9
115613,4,41120,9
115704,4,41120,9
115715,4,41120,9
115724,4,41120,9
116119,4,41120,9
116373,4,41120,9
116613,4,41120,9
116658,4,41120,9
116767,4,41120,9
149872,4,41120,9
150155,4,41120,9
150285,4,41120,9
150349,4,41120,9
