traveler_id,traveler_status,update_time,association
43764,1,25520,14
43990,1,25520,14
44385,1,25520,14
44534,1,25520,14
44634,1,25520,14
45182,1,25520,14
45189,1,25520,14
45346,1,25520,14
45395,1,25520,14
45543,1,25520,14
45594,1,25520,14
45925,1,25520,14
46009,1,25520,14
46403,1,25520,14
46526,1,25520,14
46627,1,25520,14
46764,1,25520,14
87907,1,25520,23
88669,1,25520,23
88812,1,25520,23
89008,1,25520,23
89176,1,25520,23
89455,1,25520,23
89574,1,25520,23
89845,1,25520,23
89904,1,25520,23
128059,1,25520,20
128193,1,25520,20
128276,1,25520,20
128310,1,25520,20
128791,1,25520,20
128929,1,25520,20
129085,1,25520,20
129491,1,25520,20
129573,1,25520,20
129860,1,25520,20
129897,1,25520,20
130019,1,25520,20
130169,1,25520,20
130238,1,25520,20
130440,1,25520,20
131065,1,25520,20
164474,1,25520,19
164614,1,25520,19
164668,1,25520,19
164713,1,25520,19
164989,1,25520,19
164992,1,25520,19
165426,1,25520,19
165549,1,25520,19
165847,1,25520,19
166235,1,25520,19
166487,1,25520,19
166669,1,25520,19
166981,1,25520,19
167071,1,25520,19
167752,1,25520,19
197496,1,25520,25
198222,1,25520,25
198494,1,25520,25
198778,1,25520,25
199058,1,25520,25
199232,1,25520,25
199754,1,25520,25
199859,1,25520,25
200340,1,25520,25
200364,1,25520,25
200668,1,25520,25
226693,1,25520,18
227195,1,25520,18
227207,1,25520,18
227385,1,25520,18
227689,1,25520,18
228338,1,25520,18
228618,1,25520,18
228753,1,25520,18
229061,1,25520,18
229102,1,25520,18
229394,1,25520,18
229542,1,25520,18
229871,1,25520,18
229888,1,25520,18
251686,1,25520,27
251754,1,25520,27
252024,1,25520,27
252199,1,25520,27
252332,1,25520,27
252480,1,25520,27
252716,1,25520,27
252728,1,25520,27
252796,1,25520,27
252880,1,25520,27
252898,1,25520,27
253086,1,25520,27
253206,1,25520,27
253249,1,25520,27
253481,1,25520,27
253552,1,25520,27
253759,1,25520,27
253938,1,25520,27
253984,1,25520,27
254227,1,25520,27
254557,1,25520,27
254947,1,25520,27
273516,1,25520,24
274471,1,25520,24
274898,1,25520,24
275443,1,25520,24
275718,1,25520,24
275875,1,25520,24
275899,1,25520,24
276085,1,25520,24
276162,1,25520,24
276744,1,25520,24
276978,1,25520,24
291744,1,25520,21
291751,1,25520,21
291892,1,25520,21
292153,1,25520,21
292196,1,25520,21
292889,1,25520,21
293133,1,25520,21
293446,1,25520,21
293615,1,25520,21
294236,1,25520,21
294293,1,25520,21
294334,1,25520,21
294409,1,25520,21
294597,1,25520,21
294716,1,25520,21
294913,1,25520,21
295057,1,25520,21
306362,1,25520,22
306405,1,25520,22
306592,1,25520,22
306630,1,25520,22
306807,1,25520,22
306872,1,25520,22
306895,1,25520,22
307219,1,25520,22
307238,1,25520,22
307450,1,25520,22
307760,1,25520,22
307791,1,25520,22
307863,1,25520,22
307871,1,25520,22
308283,1,25520,22
308359,1,25520,22
308433,1,25520,22
308499,1,25520,22
308654,1,25520,22
308806,1,25520,22
308897,1,25520,22
308909,1,25520,22
308934,1,25520,22
309156,1,25520,22
309384,1,25520,22
309684,1,25520,22
309760,1,25520,22
309788,1,25520,22
317736,1,25520,16
317948,1,25520,16
318306,1,25520,16
318622,1,25520,16
318626,1,25520,16
319029,1,25520,16
319069,1,25520,16
319097,1,25520,16
319119,1,25520,16
319261,1,25520,16
319478,1,25520,16
319480,1,25520,16
319529,1,25520,16
319739,1,25520,16
320362,1,25520,16
320568,1,25520,16
320685,1,25520,16
324468,1,25520,15
324492,1,25520,15
324698,1,25520,15
324899,1,25520,15
325258,1,25520,15
325511,1,25520,15
325586,1,25520,15
325867,1,25520,15
326207,1,25520,15
326493,1,25520,15
326498,1,25520,15
326780,1,25520,15
326887,1,25520,15
326925,1,25520,15
327040,1,25520,15
327176,1,25520,15
327830,1,25520,15
328223,1,25520,26
328435,1,25520,26
328447,1,25520,26
328927,1,25520,26
329276,1,25520,26
329457,1,25520,26
329691,1,25520,26
330124,1,25520,26
330408,1,25520,26
330822,1,25520,26
330909,1,25520,26
330965,1,25520,26
331131,1,25520,26
331430,1,25520,26
331510,1,25520,26
331636,1,25520,26
3749,2,25520,0
4180,2,25520,0
