traveler_id,traveler_status,update_time,association
21783,2,26420,0
21809,2,26420,0
21871,2,26420,0
22158,2,26420,0
22190,2,26420,0
22290,2,26420,0
22518,2,26420,0
22693,2,26420,0
22769,2,26420,0
23369,2,26420,0
23384,2,26420,0
23529,2,26420,0
23666,2,26420,0
23679,2,26420,0
23754,2,26420,0
23795,2,26420,0
23986,2,26420,0
24129,2,26420,0
24822,2,26420,0
24886,2,26420,0
25051,2,26420,0
25231,2,26420,0
65922,2,26420,1
66006,2,26420,1
66030,2,26420,1
66583,2,26420,1
66974,2,26420,1
67129,2,26420,1
67200,2,26420,1
67420,2,26420,1
67430,2,26420,1
67444,2,26420,1
67910,2,26420,1
67983,2,26420,1
68259,2,26420,1
68473,2,26420,1
69201,2,26420,1
69281,2,26420,1
105968,2,26420,2
106132,2,26420,2
106147,2,26420,2
106327,2,26420,2
106965,2,26420,2
107067,2,26420,2
107127,2,26420,2
107287,2,26420,2
107584,2,26420,2
107916,2,26420,2
108221,2,26420,2
108458,2,26420,2
108633,2,26420,2
108654,2,26420,2
108821,2,26420,2
108833,2,26420,2
108910,2,26420,2
109129,2,26420,2
109225,2,26420,2
142576,2,26420,3
142687,2,26420,3
142701,2,26420,3
142789,2,26420,3
143078,2,26420,3
143140,2,26420,3
143577,2,26420,3
143663,2,26420,3
143720,2,26420,3
143836,2,26420,3
144393,2,26420,3
144423,2,26420,3
144472,2,26420,3
144535,2,26420,3
144740,2,26420,3
144883,2,26420,3
144916,2,26420,3
145062,2,26420,3
145078,2,26420,3
145281,2,26420,3
145430,2,26420,3
145433,2,26420,3
145468,2,26420,3
145472,2,26420,3
175433,2,26420,4
175446,2,26420,4
175728,2,26420,4
175833,2,26420,4
175919,2,26420,4
175998,2,26420,4
176369,2,26420,4
176601,2,26420,4
176683,2,26420,4
177204,2,26420,4
177263,2,26420,4
177513,2,26420,4
177700,2,26420,4
178091,2,26420,4
178222,2,26420,4
178264,2,26420,4
178386,2,26420,4
178555,2,26420,4
178681,2,26420,4
178702,2,26420,4
204503,2,26420,5
204690,2,26420,5
205134,2,26420,5
205402,2,26420,5
205462,2,26420,5
205548,2,26420,5
205987,2,26420,5
206019,2,26420,5
206245,2,26420,5
206396,2,26420,5
206645,2,26420,5
206707,2,26420,5
207014,2,26420,5
207097,2,26420,5
207696,2,26420,5
207719,2,26420,5
207730,2,26420,5
207914,2,26420,5
207967,2,26420,5
230333,2,26420,6
230721,2,26420,6
231004,2,26420,6
231445,2,26420,6
231830,2,26420,6
231844,2,26420,6
231878,2,26420,6
232009,2,26420,6
232334,2,26420,6
232690,2,26420,6
232760,2,26420,6
233518,2,26420,6
233531,2,26420,6
230333,3,26420,15360
230721,3,26420,15360
231004,3,26420,15360
231445,3,26420,15360
231830,3,26420,15360
231844,3,26420,15360
231878,3,26420,15360
232009,3,26420,15360
232334,3,26420,15360
232690,3,26420,15360
232760,3,26420,15360
233518,3,26420,15360
233531,3,26420,15360
233732,3,26420,15360
233784,3,26420,15360
233791,3,26420,15360
233919,3,26420,15360
234011,3,26420,15360
234269,3,26420,15360
234382,3,26420,15360
234410,3,26420,15360
234922,3,26420,15360
235350,3,26420,15360
235530,3,26420,15360
235801,3,26420,15360
