traveler_id,traveler_status,update_time,association
22,1,42320,14
336,1,42320,14
682,1,42320,14
774,1,42320,14
1034,1,42320,14
1191,1,42320,14
1408,1,42320,14
1446,1,42320,14
1492,1,42320,14
1594,1,42320,14
1595,1,42320,14
1993,1,42320,14
2027,1,42320,14
2201,1,42320,14
2378,1,42320,14
2391,1,42320,14
2707,1,42320,14
3021,1,42320,14
3362,1,42320,14
21877,2,42320,0
22102,2,42320,0
22168,2,42320,0
22483,2,42320,0
23022,2,42320,0
23137,2,42320,0
23474,2,42320,0
23658,2,42320,0
23738,2,42320,0
24016,2,42320,0
24119,2,42320,0
24148,2,42320,0
24306,2,42320,0
24350,2,42320,0
24691,2,42320,0
24703,2,42320,0
24941,2,42320,0
65896,2,42320,1
66165,2,42320,1
66240,2,42320,1
66280,2,42320,1
67057,2,42320,1
67191,2,42320,1
67812,2,42320,1
67944,2,42320,1
67963,2,42320,1
67990,2,42320,1
68174,2,42320,1
68178,2,42320,1
68319,2,42320,1
106340,2,42320,2
107328,2,42320,2
107459,2,42320,2
107485,2,42320,2
107486,2,42320,2
107616,2,42320,2
107973,2,42320,2
108673,2,42320,2
109133,2,42320,2
109281,2,42320,2
109493,2,42320,2
143127,2,42320,3
143353,2,42320,3
143541,2,42320,3
143648,2,42320,3
143660,2,42320,3
143922,2,42320,3
143958,2,42320,3
144040,2,42320,3
144195,2,42320,3
144199,2,42320,3
144205,2,42320,3
144567,2,42320,3
144688,2,42320,3
144694,2,42320,3
144837,2,42320,3
145024,2,42320,3
175462,2,42320,4
175631,2,42320,4
175808,2,42320,4
175870,2,42320,4
176273,2,42320,4
176608,2,42320,4
176675,2,42320,4
176726,2,42320,4
176945,2,42320,4
176993,2,42320,4
177248,2,42320,4
177575,2,42320,4
177640,2,42320,4
177869,2,42320,4
178216,2,42320,4
178291,2,42320,4
178299,2,42320,4
178434,2,42320,4
178718,2,42320,4
204499,2,42320,5
204877,2,42320,5
205213,2,42320,5
205244,2,42320,5
205268,2,42320,5
206058,2,42320,5
206117,2,42320,5
206120,2,42320,5
206209,2,42320,5
206408,2,42320,5
206415,2,42320,5
206453,2,42320,5
206627,2,42320,5
206844,2,42320,5
206918,2,42320,5
206942,2,42320,5
206945,2,42320,5
207020,2,42320,5
207317,2,42320,5
207503,2,42320,5
230089,2,42320,6
230913,2,42320,6
231260,2,42320,6
231707,2,42320,6
231755,2,42320,6
232081,2,42320,6
232526,2,42320,6
232738,2,42320,6
232785,2,42320,6
232992,2,42320,6
233046,2,42320,6
233642,2,42320,6
7199,4,42320,3
7240,4,42320,3
7424,4,42320,3
7508,4,42320,3
7672,4,42320,3
7970,4,42320,3
8198,4,42320,3
8445,4,42320,3
8494,4,42320,3
8528,4,42320,3
8583,4,42320,3
8685,4,42320,3
8890,4,42320,3
9395,4,42320,3
9509,4,42320,3
9571,4,42320,3
9573,4,42320,3
10232,4,42320,3
10331,4,42320,3
10605,4,42320,3
80333,4,42320,11
80910,4,42320,11
80919,4,42320,11
81359,4,42320,11
81971,4,42320,11
81994,4,42320,11
82148,4,42320,11
82188,4,42320,11
82577,4,42320,11
82718,4,42320,11
82740,4,42320,11
82845,4,42320,11
82863,4,42320,11
83094,4,42320,11
83137,4,42320,11
83172,4,42320,11
83181,4,42320,11
83378,4,42320,11
83478,4,42320,11
91391,4,42320,3
91952,4,42320,3
92009,4,42320,3
92132,4,42320,3
92340,4,42320,3
92693,4,42320,3
92696,4,42320,3
92898,4,42320,3
93722,4,42320,3
93730,4,42320,3
93843,4,42320,3
93857,4,42320,3
94208,4,42320,3
94436,4,42320,3
94595,4,42320,3
94987,4,42320,3
94992,4,42320,3
95021,4,42320,3
120442,4,42320,11
120592,4,42320,11
120738,4,42320,11
120925,4,42320,11
121047,4,42320,11
121304,4,42320,11
121386,4,42320,11
122408,4,42320,11
122984,4,42320,11
123025,4,42320,11
123205,4,42320,11
123287,4,42320,11
123299,4,42320,11
123374,4,42320,11
123451,4,42320,11
123454,4,42320,11
123551,4,42320,11
123842,4,42320,11
124053,4,42320,11
156572,4,42320,11
156776,4,42320,11
156821,4,42320,11
157145,4,42320,11
157180,4,42320,11
157417,4,42320,11
157458,4,42320,11
157636,4,42320,11
157660,4,42320,11
157774,4,42320,11
157802,4,42320,11
158050,4,42320,11
158073,4,42320,11
158421,4,42320,11
158515,4,42320,11
158612,4,42320,11
158684,4,42320,11
159025,4,42320,11
159176,4,42320,11
159181,4,42320,11
159463,4,42320,11
160034,4,42320,11
160038,4,42320,11
160040,4,42320,11
160046,4,42320,11
160212,4,42320,11
160252,4,42320,11
160281,4,42320,11
160290,4,42320,11
219717,4,42320,11
219889,4,42320,11
220400,4,42320,11
220431,4,42320,11
220856,4,42320,11
221012,4,42320,11
221325,4,42320,11
221522,4,42320,11
221577,4,42320,11
221706,4,42320,11
221792,4,42320,11
221976,4,42320,11
222086,4,42320,11
222173,4,42320,11
222487,4,42320,11
266358,4,42320,11
266495,4,42320,11
266790,4,42320,11
266791,4,42320,11
266830,4,42320,11
267018,4,42320,11
267448,4,42320,11
267641,4,42320,11
268215,4,42320,11
268432,4,42320,11
268459,4,42320,11
269726,4,42320,11
284542,4,42320,11
284617,4,42320,11
285065,4,42320,11
285207,4,42320,11
285577,4,42320,11
285985,4,42320,11
286138,4,42320,11
286190,4,42320,11
286469,4,42320,11
286564,4,42320,11
287083,4,42320,11
287462,4,42320,11
287526,4,42320,11
287798,4,42320,11
299005,4,42320,11
299017,4,42320,11
299101,4,42320,11
299194,4,42320,11
299500,4,42320,11
299677,4,42320,11
299823,4,42320,11
299830,4,42320,11
300026,4,42320,11
300218,4,42320,11
300467,4,42320,11
300583,4,42320,11
300658,4,42320,11
300664,4,42320,11
300845,4,42320,11
300894,4,42320,11
301054,4,42320,11
301411,4,42320,11
302145,4,42320,11
302209,4,42320,11
302320,4,42320,11
309951,4,42320,11
310075,4,42320,11
310701,4,42320,11
310915,4,42320,11
310933,4,42320,11
310947,4,42320,11
311084,4,42320,11
311430,4,42320,11
311937,4,42320,11
312416,4,42320,11
312429,4,42320,11
312556,4,42320,11
312733,4,42320,11
312922,4,42320,11
313262,4,42320,11
313461,4,42320,11
91803,3,42320,15411
92168,3,42320,15411
92258,3,42320,15411
92383,3,42320,15411
92797,3,42320,15411
92973,3,42320,15411
93032,3,42320,15411
93036,3,42320,15411
93158,3,42320,15411
93308,3,42320,15411
93335,3,42320,15411
93380,3,42320,15411
93646,3,42320,15411
93846,3,42320,15411
93855,3,42320,15411
93895,3,42320,15411
93925,3,42320,15411
94982,3,42320,15411
95057,3,42320,15411
95085,3,42320,15411
98828,3,42320,15411
99352,3,42320,15411
99584,3,42320,15411
99605,3,42320,15411
99810,3,42320,15411
100283,3,42320,15411
100626,3,42320,15411
100973,3,42320,15411
101418,3,42320,15411
102338,3,42320,15411
102549,3,42320,15411
102607,3,42320,15411
102728,3,42320,15411
102747,3,42320,15411
102753,3,42320,15411
102989,3,42320,15411
103375,3,42320,15411
103576,3,42320,15411
103939,3,42320,15411
104016,3,42320,15411
104164,3,42320,15411
104225,3,42320,15411
104386,3,42320,15411
104539,3,42320,15411
104640,3,42320,15411
104703,3,42320,15411
104743,3,42320,15411
104759,3,42320,15411
104799,3,42320,15411
105641,3,42320,15411
105762,3,42320,15411
106340,3,42320,15411
107328,3,42320,15411
107459,3,42320,15411
107485,3,42320,15411
107486,3,42320,15411
107616,3,42320,15411
107973,3,42320,15411
108673,3,42320,15411
109133,3,42320,15411
109281,3,42320,15411
109493,3,42320,15411
109725,3,42320,15411
110257,3,42320,15411
110848,3,42320,15411
111121,3,42320,15411
111182,3,42320,15411
111230,3,42320,15411
111497,3,42320,15411
111575,3,42320,15411
111588,3,42320,15411
111737,3,42320,15411
111755,3,42320,15411
111792,3,42320,15411
111846,3,42320,15411
111938,3,42320,15411
112555,3,42320,15411
113065,3,42320,15411
113365,3,42320,15411
113512,3,42320,15411
113979,3,42320,15411
114151,3,42320,15411
114254,3,42320,15411
114536,3,42320,15411
115279,3,42320,15411
115282,3,42320,15411
115673,3,42320,15411
115945,3,42320,15411
116411,3,42320,15411
116431,3,42320,15411
116526,3,42320,15411
120676,3,42320,15411
120820,3,42320,15411
120955,3,42320,15411
121038,3,42320,15411
121311,3,42320,15411
121762,3,42320,15411
121872,3,42320,15411
121943,3,42320,15411
122671,3,42320,15411
122676,3,42320,15411
123209,3,42320,15411
123307,3,42320,15411
123386,3,42320,15411
123515,3,42320,15411
123686,3,42320,15411
123804,3,42320,15411
123880,3,42320,15411
123983,3,42320,15411
124266,3,42320,15411
124690,3,42320,15411
124737,3,42320,15411
124901,3,42320,15411
124947,3,42320,15411
125053,3,42320,15411
125534,3,42320,15411
125711,3,42320,15411
126056,3,42320,15411
126299,3,42320,15411
126725,3,42320,15411
126776,3,42320,15411
126801,3,42320,15411
126978,3,42320,15411
127810,3,42320,15411
128483,3,42320,15411
128549,3,42320,15411
128641,3,42320,15411
128725,3,42320,15411
129465,3,42320,15411
129650,3,42320,15411
129759,3,42320,15411
129765,3,42320,15411
129910,3,42320,15411
130176,3,42320,15411
131301,3,42320,15411
131307,3,42320,15411
3800,1,42320,2
3826,1,42320,2
3829,1,42320,2
3833,1,42320,2
3855,1,42320,2
3888,1,42320,2
3959,1,42320,2
3969,1,42320,2
4021,1,42320,2
4187,1,42320,2
4207,1,42320,2
4334,1,42320,2
4496,1,42320,2
4680,1,42320,2
4726,1,42320,2
4733,1,42320,2
4849,1,42320,2
4906,1,42320,2
5004,1,42320,2
5100,1,42320,2
