traveler_id,traveler_status,update_time,association
10777,2,32420,0
10790,2,32420,0
10798,2,32420,0
10935,2,32420,0
10944,2,32420,0
10977,2,32420,0
11147,2,32420,0
11253,2,32420,0
11425,2,32420,0
11577,2,32420,0
12025,2,32420,0
12599,2,32420,0
12607,2,32420,0
12633,2,32420,0
12681,2,32420,0
12714,2,32420,0
12717,2,32420,0
12748,2,32420,0
12838,2,32420,0
12922,2,32420,0
13469,2,32420,0
13689,2,32420,0
13933,2,32420,0
13989,2,32420,0
14100,2,32420,0
14107,2,32420,0
14225,2,32420,0
54745,2,32420,1
54884,2,32420,1
54911,2,32420,1
55012,2,32420,1
55021,2,32420,1
55057,2,32420,1
55067,2,32420,1
55086,2,32420,1
55115,2,32420,1
55183,2,32420,1
55415,2,32420,1
55467,2,32420,1
55660,2,32420,1
55821,2,32420,1
55969,2,32420,1
56224,2,32420,1
56226,2,32420,1
56375,2,32420,1
56482,2,32420,1
56508,2,32420,1
56577,2,32420,1
56662,2,32420,1
56928,2,32420,1
57003,2,32420,1
57042,2,32420,1
57316,2,32420,1
57409,2,32420,1
57521,2,32420,1
57679,2,32420,1
57916,2,32420,1
58076,2,32420,1
58124,2,32420,1
58125,2,32420,1
58182,2,32420,1
58240,2,32420,1
58357,2,32420,1
95269,2,32420,2
95620,2,32420,2
95701,2,32420,2
96023,2,32420,2
96269,2,32420,2
96428,2,32420,2
96469,2,32420,2
96577,2,32420,2
96648,2,32420,2
96745,2,32420,2
96760,2,32420,2
96985,2,32420,2
97057,2,32420,2
97393,2,32420,2
97481,2,32420,2
97684,2,32420,2
97976,2,32420,2
98052,2,32420,2
98542,2,32420,2
98671,2,32420,2
131388,2,32420,3
131536,2,32420,3
131552,2,32420,3
131883,2,32420,3
131901,2,32420,3
131918,2,32420,3
132067,2,32420,3
132080,2,32420,3
132408,2,32420,3
132448,2,32420,3
132537,2,32420,3
133126,2,32420,3
133314,2,32420,3
133382,2,32420,3
133422,2,32420,3
133448,2,32420,3
133617,2,32420,3
134221,2,32420,3
134303,2,32420,3
134361,2,32420,3
134391,2,32420,3
134453,2,32420,3
134734,2,32420,3
134782,2,32420,3
134825,2,32420,3
134884,2,32420,3
328261,3,32420,15374
328275,3,32420,15374
328366,3,32420,15374
328561,3,32420,15374
328670,3,32420,15374
328750,3,32420,15374
328830,3,32420,15374
328899,3,32420,15374
