traveler_id,traveler_status,update_time,association
3747,2,40520,0
3812,2,40520,0
3869,2,40520,0
3886,2,40520,0
3974,2,40520,0
4447,2,40520,0
4729,2,40520,0
5022,2,40520,0
5217,2,40520,0
5278,2,40520,0
5339,2,40520,0
5460,2,40520,0
5669,2,40520,0
5839,2,40520,0
5944,2,40520,0
6068,2,40520,0
6073,2,40520,0
6882,2,40520,0
7017,2,40520,0
7044,2,40520,0
7122,2,40520,0
10665,2,40520,0
11150,2,40520,0
11286,2,40520,0
11668,2,40520,0
11798,2,40520,0
12085,2,40520,0
12248,2,40520,0
12304,2,40520,0
12994,2,40520,0
13070,2,40520,0
13550,2,40520,0
13741,2,40520,0
13836,2,40520,0
13970,2,40520,0
14093,2,40520,0
47373,2,40520,1
48126,2,40520,1
48377,2,40520,1
48608,2,40520,1
48918,2,40520,1
49323,2,40520,1
49424,2,40520,1
49697,2,40520,1
49792,2,40520,1
50032,2,40520,1
50249,2,40520,1
50621,2,40520,1
50667,2,40520,1
50739,2,40520,1
54746,2,40520,1
54788,2,40520,1
54875,2,40520,1
54918,2,40520,1
54932,2,40520,1
55336,2,40520,1
55840,2,40520,1
56090,2,40520,1
56104,2,40520,1
56138,2,40520,1
56151,2,40520,1
56394,2,40520,1
56719,2,40520,1
56947,2,40520,1
57113,2,40520,1
57177,2,40520,1
57242,2,40520,1
57612,2,40520,1
57714,2,40520,1
57756,2,40520,1
57899,2,40520,1
57960,2,40520,1
95376,2,40520,2
95429,2,40520,2
95522,2,40520,2
95758,2,40520,2
95804,2,40520,2
95808,2,40520,2
95811,2,40520,2
95901,2,40520,2
96218,2,40520,2
96435,2,40520,2
96696,2,40520,2
96845,2,40520,2
97285,2,40520,2
97419,2,40520,2
97512,2,40520,2
97853,2,40520,2
97963,2,40520,2
98034,2,40520,2
98119,2,40520,2
98239,2,40520,2
98288,2,40520,2
98329,2,40520,2
98598,2,40520,2
131440,2,40520,3
131672,2,40520,3
132326,2,40520,3
132359,2,40520,3
132632,2,40520,3
132699,2,40520,3
132955,2,40520,3
133030,2,40520,3
133065,2,40520,3
133463,2,40520,3
133481,2,40520,3
133602,2,40520,3
133615,2,40520,3
133927,2,40520,3
134005,2,40520,3
134109,2,40520,3
134273,2,40520,3
134297,2,40520,3
134556,2,40520,3
134957,2,40520,3
14405,4,40520,5
14416,4,40520,5
14584,4,40520,5
14618,4,40520,5
14668,4,40520,5
14732,4,40520,5
15112,4,40520,5
15117,4,40520,5
15181,4,40520,5
15194,4,40520,5
15230,4,40520,5
15236,4,40520,5
15269,4,40520,5
15440,4,40520,5
15520,4,40520,5
15609,4,40520,5
15669,4,40520,5
15833,4,40520,5
15883,4,40520,5
15886,4,40520,5
15925,4,40520,5
16300,4,40520,5
16511,4,40520,5
16664,4,40520,5
16770,4,40520,5
16843,4,40520,5
16861,4,40520,5
16927,4,40520,5
16998,4,40520,5
17063,4,40520,5
17149,4,40520,5
17163,4,40520,5
17314,4,40520,5
17443,4,40520,5
17601,4,40520,5
17656,4,40520,5
17697,4,40520,5
17723,4,40520,5
17761,4,40520,5
17834,4,40520,5
17857,4,40520,5
58894,4,40520,5
58985,4,40520,5
59324,4,40520,5
59431,4,40520,5
59666,4,40520,5
59744,4,40520,5
59963,4,40520,5
59969,4,40520,5
60068,4,40520,5
60398,4,40520,5
60766,4,40520,5
60870,4,40520,5
61595,4,40520,5
61873,4,40520,5
61896,4,40520,5
61986,4,40520,5
98717,4,40520,5
98794,4,40520,5
99035,4,40520,5
99439,4,40520,5
99628,4,40520,5
99864,4,40520,5
99909,4,40520,5
99993,4,40520,5
100132,4,40520,5
100624,4,40520,5
100678,4,40520,5
100801,4,40520,5
100827,4,40520,5
101188,4,40520,5
101370,4,40520,5
101458,4,40520,5
101657,4,40520,5
101689,4,40520,5
101917,4,40520,5
101963,4,40520,5
102024,4,40520,5
102097,4,40520,5
102126,4,40520,5
135342,4,40520,5
135695,4,40520,5
135709,4,40520,5
135737,4,40520,5
135796,4,40520,5
135892,4,40520,5
136264,4,40520,5
136531,4,40520,5
136578,4,40520,5
136785,4,40520,5
137050,4,40520,5
137118,4,40520,5
137418,4,40520,5
137736,4,40520,5
137921,4,40520,5
137947,4,40520,5
138509,4,40520,5
138582,4,40520,5
167788,4,40520,5
167978,4,40520,5
168160,4,40520,5
168658,4,40520,5
168695,4,40520,5
168866,4,40520,5
169172,4,40520,5
169384,4,40520,5
169420,4,40520,5
169706,4,40520,5
169732,4,40520,5
170225,4,40520,5
170989,4,40520,5
171290,4,40520,5
171397,4,40520,5
14335,1,40540,14
14522,1,40540,14
14569,1,40540,14
14614,1,40540,14
14674,1,40540,14
15058,1,40540,14
15066,1,40540,14
15070,1,40540,14
15293,1,40540,14
15302,1,40540,14
15445,1,40540,14
15617,1,40540,14
15888,1,40540,14
16512,1,40540,14
16601,1,40540,14
16832,1,40540,14
16931,1,40540,14
16950,1,40540,14
17780,1,40540,14
29284,1,40540,14
29373,1,40540,14
29509,1,40540,14
29717,1,40540,14
29758,1,40540,14
29826,1,40540,14
30098,1,40540,14
30785,1,40540,14
30844,1,40540,14
31008,1,40540,14
31154,1,40540,14
31554,1,40540,14
31828,1,40540,14
32508,1,40540,14
32542,1,40540,14
32624,1,40540,14
58446,1,40540,23
58532,1,40540,23
58590,1,40540,23
58804,1,40540,23
58941,1,40540,23
59089,1,40540,23
59914,1,40540,23
60004,1,40540,23
61071,1,40540,23
61132,1,40540,23
61183,1,40540,23
61190,1,40540,23
61352,1,40540,23
61456,1,40540,23
61724,1,40540,23
61800,1,40540,23
73509,1,40540,23
73589,1,40540,23
73902,1,40540,23
74466,1,40540,23
74826,1,40540,23
75030,1,40540,23
75052,1,40540,23
75386,1,40540,23
75861,1,40540,23
75886,1,40540,23
76320,1,40540,23
76575,1,40540,23
76584,1,40540,23
98921,1,40540,20
99138,1,40540,20
99244,1,40540,20
99449,1,40540,20
99486,1,40540,20
99634,1,40540,20
100091,1,40540,20
100449,1,40540,20
