traveler_id,traveler_status,update_time,association
25461,1,33020,14
25464,1,33020,14
25485,1,33020,14
25546,1,33020,14
25889,1,33020,14
26234,1,33020,14
26330,1,33020,14
26464,1,33020,14
26557,1,33020,14
26563,1,33020,14
26659,1,33020,14
26669,1,33020,14
26762,1,33020,14
26882,1,33020,14
26900,1,33020,14
26985,1,33020,14
27181,1,33020,14
27194,1,33020,14
27443,1,33020,14
27803,1,33020,14
27896,1,33020,14
28027,1,33020,14
28049,1,33020,14
28087,1,33020,14
28366,1,33020,14
28529,1,33020,14
28672,1,33020,14
69539,1,33020,23
69572,1,33020,23
69712,1,33020,23
70069,1,33020,23
70189,1,33020,23
70194,1,33020,23
70307,1,33020,23
70652,1,33020,23
70880,1,33020,23
71082,1,33020,23
71110,1,33020,23
71405,1,33020,23
71542,1,33020,23
71599,1,33020,23
71703,1,33020,23
71777,1,33020,23
71987,1,33020,23
72160,1,33020,23
72236,1,33020,23
72642,1,33020,23
72724,1,33020,23
72780,1,33020,23
72848,1,33020,23
72864,1,33020,23
72890,1,33020,23
72900,1,33020,23
72905,1,33020,23
109687,1,33020,20
109734,1,33020,20
109837,1,33020,20
109962,1,33020,20
110013,1,33020,20
110135,1,33020,20
110246,1,33020,20
110268,1,33020,20
110312,1,33020,20
110498,1,33020,20
110797,1,33020,20
110817,1,33020,20
110880,1,33020,20
110927,1,33020,20
110958,1,33020,20
111285,1,33020,20
111302,1,33020,20
111595,1,33020,20
111639,1,33020,20
111708,1,33020,20
111781,1,33020,20
111858,1,33020,20
111959,1,33020,20
112258,1,33020,20
112279,1,33020,20
112281,1,33020,20
112568,1,33020,20
112629,1,33020,20
112743,1,33020,20
112882,1,33020,20
112901,1,33020,20
112926,1,33020,20
112937,1,33020,20
113057,1,33020,20
113091,1,33020,20
113097,1,33020,20
145835,1,33020,19
145842,1,33020,19
146172,1,33020,19
146293,1,33020,19
146360,1,33020,19
146465,1,33020,19
146480,1,33020,19
146508,1,33020,19
146564,1,33020,19
146591,1,33020,19
147174,1,33020,19
147214,1,33020,19
147373,1,33020,19
147429,1,33020,19
147460,1,33020,19
147661,1,33020,19
147676,1,33020,19
147734,1,33020,19
147795,1,33020,19
147973,1,33020,19
148015,1,33020,19
148034,1,33020,19
148137,1,33020,19
148138,1,33020,19
148165,1,33020,19
148185,1,33020,19
148221,1,33020,19
148492,1,33020,19
148966,1,33020,19
149043,1,33020,19
149058,1,33020,19
178987,1,33020,25
179174,1,33020,25
179269,1,33020,25
179428,1,33020,25
180061,1,33020,25
180069,1,33020,25
180207,1,33020,25
180209,1,33020,25
180275,1,33020,25
180281,1,33020,25
180727,1,33020,25
180779,1,33020,25
180972,1,33020,25
181038,1,33020,25
181128,1,33020,25
181226,1,33020,25
181480,1,33020,25
181599,1,33020,25
181653,1,33020,25
181903,1,33020,25
182096,1,33020,25
182102,1,33020,25
182213,1,33020,25
182445,1,33020,25
208849,1,33020,18
208955,1,33020,18
209106,1,33020,18
209207,1,33020,18
209291,1,33020,18
209615,1,33020,18
209685,1,33020,18
209797,1,33020,18
210373,1,33020,18
210453,1,33020,18
210467,1,33020,18
210556,1,33020,18
210734,1,33020,18
210875,1,33020,18
210884,1,33020,18
211022,1,33020,18
211082,1,33020,18
211257,1,33020,18
211489,1,33020,18
211560,1,33020,18
211670,1,33020,18
211677,1,33020,18
