traveler_id,traveler_status,update_time,association
200882,3,34220,15383
201202,3,34220,15383
201320,3,34220,15383
201467,3,34220,15383
202291,3,34220,15383
202355,3,34220,15383
202443,3,34220,15383
202531,3,34220,15383
202612,3,34220,15383
202652,3,34220,15383
202806,3,34220,15383
202820,3,34220,15383
202858,3,34220,15383
203072,3,34220,15383
203074,3,34220,15383
203328,3,34220,15383
203360,3,34220,15383
203417,3,34220,15383
203424,3,34220,15383
203523,3,34220,15383
203587,3,34220,15383
203746,3,34220,15383
203819,3,34220,15383
203858,3,34220,15383
203918,3,34220,15383
204439,3,34220,15383
204449,3,34220,15383
204508,3,34220,15383
204619,3,34220,15383
204631,3,34220,15383
204860,3,34220,15383
204870,3,34220,15383
204977,3,34220,15383
205131,3,34220,15383
205270,3,34220,15383
205421,3,34220,15383
205599,3,34220,15383
205716,3,34220,15383
205777,3,34220,15383
205815,3,34220,15383
205859,3,34220,15383
205889,3,34220,15383
206091,3,34220,15383
206171,3,34220,15383
206411,3,34220,15383
206486,3,34220,15383
206546,3,34220,15383
206560,3,34220,15383
206591,3,34220,15383
206630,3,34220,15383
206655,3,34220,15383
206751,3,34220,15383
206831,3,34220,15383
206912,3,34220,15383
206938,3,34220,15383
207048,3,34220,15383
207075,3,34220,15383
207153,3,34220,15383
207194,3,34220,15383
207197,3,34220,15383
207216,3,34220,15383
207309,3,34220,15383
207344,3,34220,15383
207490,3,34220,15383
207599,3,34220,15383
207648,3,34220,15383
207656,3,34220,15383
207889,3,34220,15383
207934,3,34220,15383
208011,3,34220,15383
208186,3,34220,15383
208238,3,34220,15383
208540,3,34220,15383
208744,3,34220,15383
208844,3,34220,15383
208923,3,34220,15383
209136,3,34220,15383
209269,3,34220,15383
209328,3,34220,15383
209410,3,34220,15383
209446,3,34220,15383
209451,3,34220,15383
209556,3,34220,15383
209660,3,34220,15383
209731,3,34220,15383
209745,3,34220,15383
210095,3,34220,15383
210224,3,34220,15383
210328,3,34220,15383
210400,3,34220,15383
210625,3,34220,15383
210685,3,34220,15383
211003,3,34220,15383
211031,3,34220,15383
211039,3,34220,15383
211086,3,34220,15383
211253,3,34220,15383
211395,3,34220,15383
211524,3,34220,15383
211574,3,34220,15383
215377,3,34220,15383
215539,3,34220,15383
215800,3,34220,15383
216216,3,34220,15383
216369,3,34220,15383
216415,3,34220,15383
216420,3,34220,15383
216475,3,34220,15383
216696,3,34220,15383
216737,3,34220,15383
216757,3,34220,15383
216868,3,34220,15383
216915,3,34220,15383
217205,3,34220,15383
217210,3,34220,15383
217607,3,34220,15383
217654,3,34220,15383
217722,3,34220,15383
217849,3,34220,15383
217889,3,34220,15383
217990,3,34220,15383
218319,3,34220,15383
218339,3,34220,15383
218655,3,34220,15383
219039,3,34220,15383
219345,3,34220,15383
219514,3,34220,15383
219515,3,34220,15383
219615,3,34220,15383
219732,3,34220,15383
219921,3,34220,15383
220145,3,34220,15383
220200,3,34220,15383
220204,3,34220,15383
220285,3,34220,15383
220322,3,34220,15383
220441,3,34220,15383
220506,3,34220,15383
220624,3,34220,15383
220829,3,34220,15383
220832,3,34220,15383
221106,3,34220,15383
221112,3,34220,15383
221206,3,34220,15383
221232,3,34220,15383
221343,3,34220,15383
221419,3,34220,15383
221521,3,34220,15383
221651,3,34220,15383
221670,3,34220,15383
221702,3,34220,15383
221845,3,34220,15383
221884,3,34220,15383
222189,3,34220,15383
222491,3,34220,15383
222509,3,34220,15383
222510,3,34220,15383
222609,3,34220,15383
222624,3,34220,15383
222715,3,34220,15383
222896,3,34220,15383
222931,3,34220,15383
222959,3,34220,15383
223005,3,34220,15383
223168,3,34220,15383
223242,3,34220,15383
223439,3,34220,15383
223442,3,34220,15383
223689,3,34220,15383
223787,3,34220,15383
223843,3,34220,15383
223903,3,34220,15383
224062,3,34220,15383
224323,3,34220,15383
224947,3,34220,15383
224975,3,34220,15383
225079,3,34220,15383
225819,3,34220,15383
225849,3,34220,15383
226119,3,34220,15383
226347,3,34220,15383
226435,3,34220,15383
226449,3,34220,15383
226533,3,34220,15383
226624,3,34220,15383
226780,3,34220,15383
226856,3,34220,15383
227042,3,34220,15383
227108,3,34220,15383
227203,3,34220,15383
227212,3,34220,15383
227323,3,34220,15383
227354,3,34220,15383
227387,3,34220,15383
227459,3,34220,15383
227500,3,34220,15383
227591,3,34220,15383
227653,3,34220,15383
227692,3,34220,15383
227714,3,34220,15383
227758,3,34220,15383
227834,3,34220,15383
227862,3,34220,15383
228292,3,34220,15383
228536,3,34220,15383
228649,3,34220,15383
228756,3,34220,15383
229069,3,34220,15383
229257,3,34220,15383
229434,3,34220,15383
229597,3,34220,15383
229616,3,34220,15383
14370,1,34220,5
14423,1,34220,5
14486,1,34220,5
14958,1,34220,5
15358,1,34220,5
15371,1,34220,5
15474,1,34220,5
15490,1,34220,5
15562,1,34220,5
15749,1,34220,5
15768,1,34220,5
15817,1,34220,5
16108,1,34220,5
16147,1,34220,5
16218,1,34220,5
16219,1,34220,5
16268,1,34220,5
16349,1,34220,5
16502,1,34220,5
16591,1,34220,5
16972,1,34220,5
17103,1,34220,5
17267,1,34220,5
17328,1,34220,5
17496,1,34220,5
17529,1,34220,5
17541,1,34220,5
17677,1,34220,5
17698,1,34220,5
17870,1,34220,5
17933,1,34220,5
58513,1,34220,5
58878,1,34220,5
59151,1,34220,5
59242,1,34220,5
59407,1,34220,5
59427,1,34220,5
59705,1,34220,5
59805,1,34220,5
60006,1,34220,5
60159,1,34220,5
60200,1,34220,5
60310,1,34220,5
60447,1,34220,5
60556,1,34220,5
60616,1,34220,5
60915,1,34220,5
60922,1,34220,5
60934,1,34220,5
61751,1,34220,5
98739,1,34220,5
98778,1,34220,5
99037,1,34220,5
99126,1,34220,5
99572,1,34220,5
99804,1,34220,5
99881,1,34220,5
100015,1,34220,5
100225,1,34220,5
100258,1,34220,5
100306,1,34220,5
100666,1,34220,5
100797,1,34220,5
100849,1,34220,5
101086,1,34220,5
101107,1,34220,5
101259,1,34220,5
101285,1,34220,5
101413,1,34220,5
101456,1,34220,5
101696,1,34220,5
101792,1,34220,5
101944,1,34220,5
101999,1,34220,5
102072,1,34220,5
102183,1,34220,5
102194,1,34220,5
102240,1,34220,5
102263,1,34220,5
135110,1,34220,5
135417,1,34220,5
135542,1,34220,5
135929,1,34220,5
135986,1,34220,5
136032,1,34220,5
136106,1,34220,5
136497,1,34220,5
136556,1,34220,5
136565,1,34220,5
136635,1,34220,5
136702,1,34220,5
136791,1,34220,5
136830,1,34220,5
136995,1,34220,5
137022,1,34220,5
137057,1,34220,5
137153,1,34220,5
137230,1,34220,5
137237,1,34220,5
137444,1,34220,5
137483,1,34220,5
137540,1,34220,5
137616,1,34220,5
137697,1,34220,5
137793,1,34220,5
137906,1,34220,5
137971,1,34220,5
138012,1,34220,5
138109,1,34220,5
138166,1,34220,5
138256,1,34220,5
138375,1,34220,5
168178,1,34220,5
168318,1,34220,5
168372,1,34220,5
168382,1,34220,5
168490,1,34220,5
168544,1,34220,5
168643,1,34220,5
168780,1,34220,5
169123,1,34220,5
169271,1,34220,5
169472,1,34220,5
169760,1,34220,5
169817,1,34220,5
170043,1,34220,5
170087,1,34220,5
170562,1,34220,5
170671,1,34220,5
170685,1,34220,5
170708,1,34220,5
170793,1,34220,5
170975,1,34220,5
171140,1,34220,5
171155,1,34220,5
171311,1,34220,5
18038,1,34240,14
18375,1,34240,14
18636,1,34240,14
18770,1,34240,14
18806,1,34240,14
18887,1,34240,14
18897,1,34240,14
19093,1,34240,14
19408,1,34240,14
19676,1,34240,14
20067,1,34240,14
20122,1,34240,14
20217,1,34240,14
20248,1,34240,14
20429,1,34240,14
20468,1,34240,14
20758,1,34240,14
20781,1,34240,14
21040,1,34240,14
21090,1,34240,14
21142,1,34240,14
21290,1,34240,14
21657,1,34240,14
62300,1,34240,23
62305,1,34240,23
62801,1,34240,23
63229,1,34240,23
63234,1,34240,23
63309,1,34240,23
63326,1,34240,23
63465,1,34240,23
64322,1,34240,23
64354,1,34240,23
64983,1,34240,23
65157,1,34240,23
65249,1,34240,23
65293,1,34240,23
65445,1,34240,23
65500,1,34240,23
65587,1,34240,23
65606,1,34240,23
65631,1,34240,23
102378,1,34240,20
102470,1,34240,20
102696,1,34240,20
102712,1,34240,20
102754,1,34240,20
102857,1,34240,20
102862,1,34240,20
102988,1,34240,20
103049,1,34240,20
103083,1,34240,20
103101,1,34240,20
103185,1,34240,20
103406,1,34240,20
103488,1,34240,20
103549,1,34240,20
103640,1,34240,20
103740,1,34240,20
103785,1,34240,20
103998,1,34240,20
104015,1,34240,20
104223,1,34240,20
104257,1,34240,20
104309,1,34240,20
104357,1,34240,20
104656,1,34240,20
104793,1,34240,20
104865,1,34240,20
104988,1,34240,20
105108,1,34240,20
105316,1,34240,20
105597,1,34240,20
105753,1,34240,20
105814,1,34240,20
138942,1,34240,19
139031,1,34240,19
139056,1,34240,19
139138,1,34240,19
139161,1,34240,19
139414,1,34240,19
140153,1,34240,19
140341,1,34240,19
140715,1,34240,19
140724,1,34240,19
141078,1,34240,19
141911,1,34240,19
141943,1,34240,19
142044,1,34240,19
171592,1,34240,25
171656,1,34240,25
171772,1,34240,25
171875,1,34240,25
172176,1,34240,25
172330,1,34240,25
172831,1,34240,25
172901,1,34240,25
172974,1,34240,25
173464,1,34240,25
173529,1,34240,25
173563,1,34240,25
173749,1,34240,25
173931,1,34240,25
173937,1,34240,25
173999,1,34240,25
174070,1,34240,25
174137,1,34240,25
174170,1,34240,25
