traveler_id,traveler_status,update_time,association
7199,1,41420,14
7240,1,41420,14
7424,1,41420,14
7508,1,41420,14
7672,1,41420,14
7970,1,41420,14
8198,1,41420,14
8445,1,41420,14
8494,1,41420,14
8528,1,41420,14
8583,1,41420,14
8685,1,41420,14
8890,1,41420,14
9395,1,41420,14
9509,1,41420,14
9571,1,41420,14
9573,1,41420,14
10232,1,41420,14
10331,1,41420,14
10605,1,41420,14
18294,1,41420,14
18343,1,41420,14
18422,1,41420,14
18824,1,41420,14
18877,1,41420,14
19027,1,41420,14
19254,1,41420,14
19418,1,41420,14
19620,1,41420,14
19682,1,41420,14
19811,1,41420,14
19846,1,41420,14
20063,1,41420,14
20470,1,41420,14
21018,1,41420,14
21314,1,41420,14
21663,1,41420,14
51087,1,41420,23
51089,1,41420,23
51265,1,41420,23
51622,1,41420,23
51855,1,41420,23
52103,1,41420,23
52408,1,41420,23
52795,1,41420,23
53029,1,41420,23
53151,1,41420,23
53334,1,41420,23
53363,1,41420,23
53651,1,41420,23
53778,1,41420,23
53973,1,41420,23
54563,1,41420,23
54624,1,41420,23
62375,1,41420,23
62560,1,41420,23
62741,1,41420,23
63062,1,41420,23
63072,1,41420,23
63162,1,41420,23
63584,1,41420,23
63598,1,41420,23
64052,1,41420,23
64140,1,41420,23
64225,1,41420,23
64383,1,41420,23
64460,1,41420,23
64480,1,41420,23
64551,1,41420,23
64874,1,41420,23
65462,1,41420,23
65541,1,41420,23
65568,1,41420,23
65649,1,41420,23
65704,1,41420,23
91841,1,41420,20
91928,1,41420,20
91931,1,41420,20
92411,1,41420,20
92497,1,41420,20
92536,1,41420,20
92617,1,41420,20
92921,1,41420,20
93082,1,41420,20
93168,1,41420,20
93494,1,41420,20
93564,1,41420,20
93584,1,41420,20
94107,1,41420,20
94159,1,41420,20
94163,1,41420,20
94345,1,41420,20
94485,1,41420,20
102335,1,41420,20
102359,1,41420,20
102372,1,41420,20
102690,1,41420,20
102721,1,41420,20
102950,1,41420,20
103146,1,41420,20
103200,1,41420,20
103728,1,41420,20
104504,1,41420,20
104939,1,41420,20
105010,1,41420,20
105100,1,41420,20
105225,1,41420,20
105716,1,41420,20
105750,1,41420,20
138673,1,41420,19
138864,1,41420,19
138962,1,41420,19
138985,1,41420,19
138988,1,41420,19
139636,1,41420,19
139663,1,41420,19
139833,1,41420,19
140003,1,41420,19
140082,1,41420,19
140257,1,41420,19
140706,1,41420,19
141051,1,41420,19
141570,1,41420,19
141580,1,41420,19
141778,1,41420,19
141948,1,41420,19
142072,1,41420,19
142130,1,41420,19
