traveler_id,traveler_status,update_time,association
25383,1,41720,14
25451,1,41720,14
25502,1,41720,14
26157,1,41720,14
26417,1,41720,14
26471,1,41720,14
26663,1,41720,14
26999,1,41720,14
27034,1,41720,14
27119,1,41720,14
27509,1,41720,14
27847,1,41720,14
28019,1,41720,14
28429,1,41720,14
28560,1,41720,14
28827,1,41720,14
28860,1,41720,14
69387,1,41720,23
69470,1,41720,23
69706,1,41720,23
69722,1,41720,23
69787,1,41720,23
70016,1,41720,23
70118,1,41720,23
70551,1,41720,23
70600,1,41720,23
70614,1,41720,23
70722,1,41720,23
70908,1,41720,23
71234,1,41720,23
71697,1,41720,23
71908,1,41720,23
72665,1,41720,23
72730,1,41720,23
72776,1,41720,23
72798,1,41720,23
72941,1,41720,23
72961,1,41720,23
73057,1,41720,23
109590,1,41720,20
109625,1,41720,20
109744,1,41720,20
110283,1,41720,20
110487,1,41720,20
110674,1,41720,20
110700,1,41720,20
110755,1,41720,20
110786,1,41720,20
110811,1,41720,20
111134,1,41720,20
111836,1,41720,20
111917,1,41720,20
112190,1,41720,20
112353,1,41720,20
112435,1,41720,20
146070,1,41720,19
146090,1,41720,19
146361,1,41720,19
146466,1,41720,19
146543,1,41720,19
146753,1,41720,19
146820,1,41720,19
147191,1,41720,19
147230,1,41720,19
147366,1,41720,19
147556,1,41720,19
148000,1,41720,19
148208,1,41720,19
148241,1,41720,19
148274,1,41720,19
148286,1,41720,19
148451,1,41720,19
148721,1,41720,19
149030,1,41720,19
178845,1,41720,25
178862,1,41720,25
179073,1,41720,25
179467,1,41720,25
179643,1,41720,25
179657,1,41720,25
180647,1,41720,25
180824,1,41720,25
180957,1,41720,25
181018,1,41720,25
181202,1,41720,25
181284,1,41720,25
181320,1,41720,25
181576,1,41720,25
181780,1,41720,25
181922,1,41720,25
181933,1,41720,25
182195,1,41720,25
182387,1,41720,25
182422,1,41720,25
208083,1,41720,18
208459,1,41720,18
208493,1,41720,18
208538,1,41720,18
208543,1,41720,18
208713,1,41720,18
208768,1,41720,18
208812,1,41720,18
208927,1,41720,18
209340,1,41720,18
209454,1,41720,18
209459,1,41720,18
209657,1,41720,18
209934,1,41720,18
210029,1,41720,18
210292,1,41720,18
210440,1,41720,18
210578,1,41720,18
211108,1,41720,18
211428,1,41720,18
211509,1,41720,18
211537,1,41720,18
211592,1,41720,18
234007,1,41720,27
234039,1,41720,27
234144,1,41720,27
234192,1,41720,27
234215,1,41720,27
234252,1,41720,27
234740,1,41720,27
234896,1,41720,27
235011,1,41720,27
235272,1,41720,27
235344,1,41720,27
235680,1,41720,27
235994,1,41720,27
236062,1,41720,27
236144,1,41720,27
236221,1,41720,27
236480,1,41720,27
237140,1,41720,27
237210,1,41720,27
255432,1,41720,24
255594,1,41720,24
255794,1,41720,24
256045,1,41720,24
256668,1,41720,24
257140,1,41720,24
257253,1,41720,24
257588,1,41720,24
257609,1,41720,24
257752,1,41720,24
258132,1,41720,24
258179,1,41720,24
258366,1,41720,24
258419,1,41720,24
258531,1,41720,24
258555,1,41720,24
14328,2,41720,0
14493,2,41720,0
14514,2,41720,0
14774,2,41720,0
14973,2,41720,0
15085,2,41720,0
15613,2,41720,0
15675,2,41720,0
15726,2,41720,0
15735,2,41720,0
15838,2,41720,0
16014,2,41720,0
16039,2,41720,0
16305,2,41720,0
16424,2,41720,0
16473,2,41720,0
16793,2,41720,0
17095,2,41720,0
17170,2,41720,0
17184,2,41720,0
17382,2,41720,0
17489,2,41720,0
17524,2,41720,0
17588,2,41720,0
58496,2,41720,1
58576,2,41720,1
58798,2,41720,1
59367,2,41720,1
59387,2,41720,1
59404,2,41720,1
59582,2,41720,1
59837,2,41720,1
59841,2,41720,1
59849,2,41720,1
59962,2,41720,1
59978,2,41720,1
60055,2,41720,1
60089,2,41720,1
60214,2,41720,1
60848,2,41720,1
60974,2,41720,1
61238,2,41720,1
61437,2,41720,1
61472,2,41720,1
61747,2,41720,1
61809,2,41720,1
61930,2,41720,1
98701,2,41720,2
99100,2,41720,2
99341,2,41720,2
99890,2,41720,2
100080,2,41720,2
100143,2,41720,2
100239,2,41720,2
100309,2,41720,2
100417,2,41720,2
100715,2,41720,2
101100,2,41720,2
101498,2,41720,2
135059,2,41720,3
136100,2,41720,3
136195,2,41720,3
136331,2,41720,3
136693,2,41720,3
136803,2,41720,3
136962,2,41720,3
137282,2,41720,3
137402,2,41720,3
137447,2,41720,3
137560,2,41720,3
137654,2,41720,3
137660,2,41720,3
137916,2,41720,3
138205,2,41720,3
138305,2,41720,3
138408,2,41720,3
167956,2,41720,4
168370,2,41720,4
168401,2,41720,4
168449,2,41720,4
168501,2,41720,4
169122,2,41720,4
169184,2,41720,4
169306,2,41720,4
169639,2,41720,4
169661,2,41720,4
169747,2,41720,4
169816,2,41720,4
169922,2,41720,4
170173,2,41720,4
170630,2,41720,4
171392,2,41720,4
171403,2,41720,4
328091,3,41720,15404
328443,3,41720,15404
328549,3,41720,15404
328604,3,41720,15404
328684,3,41720,15404
328871,3,41720,15404
328951,3,41720,15404
329062,3,41720,15404
329393,3,41720,15404
329439,3,41720,15404
329593,3,41720,15404
330017,3,41720,15404
330098,3,41720,15404
330293,3,41720,15404
330316,3,41720,15404
330797,3,41720,15404
330976,3,41720,15404
331206,3,41720,15404
331226,3,41720,15404
331521,3,41720,15404
331545,3,41720,15404
40212,1,41720,12
40701,1,41720,12
40779,1,41720,12
41046,1,41720,12
41150,1,41720,12
41206,1,41720,12
41246,1,41720,12
41344,1,41720,12
41547,1,41720,12
41672,1,41720,12
41677,1,41720,12
41765,1,41720,12
42234,1,41720,12
42430,1,41720,12
42475,1,41720,12
42498,1,41720,12
42655,1,41720,12
42761,1,41720,12
42779,1,41720,12
84959,1,41720,12
85282,1,41720,12
85483,1,41720,12
85624,1,41720,12
85985,1,41720,12
86230,1,41720,12
86340,1,41720,12
86385,1,41720,12
86765,1,41720,12
86829,1,41720,12
86907,1,41720,12
86919,1,41720,12
86946,1,41720,12
86963,1,41720,12
87163,1,41720,12
87326,1,41720,12
87446,1,41720,12
160324,1,41720,12
160673,1,41720,12
161033,1,41720,12
161034,1,41720,12
161623,1,41720,12
161649,1,41720,12
161807,1,41720,12
162510,1,41720,12
162830,1,41720,12
162871,1,41720,12
162875,1,41720,12
163005,1,41720,12
163258,1,41720,12
163509,1,41720,12
164027,1,41720,12
193680,1,41720,12
193712,1,41720,12
194021,1,41720,12
194053,1,41720,12
194067,1,41720,12
194189,1,41720,12
194291,1,41720,12
194641,1,41720,12
194901,1,41720,12
195048,1,41720,12
195395,1,41720,12
195581,1,41720,12
195677,1,41720,12
195702,1,41720,12
195829,1,41720,12
195967,1,41720,12
196480,1,41720,12
196573,1,41720,12
196731,1,41720,12
222827,1,41720,12
223117,1,41720,12
223167,1,41720,12
223190,1,41720,12
223198,1,41720,12
223351,1,41720,12
223379,1,41720,12
223407,1,41720,12
223710,1,41720,12
223738,1,41720,12
223937,1,41720,12
223966,1,41720,12
224157,1,41720,12
224160,1,41720,12
224232,1,41720,12
224258,1,41720,12
224368,1,41720,12
224422,1,41720,12
224527,1,41720,12
224637,1,41720,12
224685,1,41720,12
224768,1,41720,12
224770,1,41720,12
224859,1,41720,12
224879,1,41720,12
224962,1,41720,12
225198,1,41720,12
225287,1,41720,12
225438,1,41720,12
225813,1,41720,12
225934,1,41720,12
226004,1,41720,12
226058,1,41720,12
226078,1,41720,12
226091,1,41720,12
226121,1,41720,12
226191,1,41720,12
226195,1,41720,12
226196,1,41720,12
226280,1,41720,12
248194,1,41720,12
248261,1,41720,12
248421,1,41720,12
248427,1,41720,12
248717,1,41720,12
248902,1,41720,12
249194,1,41720,12
249238,1,41720,12
249385,1,41720,12
249885,1,41720,12
250047,1,41720,12
250570,1,41720,12
250624,1,41720,12
250930,1,41720,12
251139,1,41720,12
251461,1,41720,12
251607,1,41720,12
270183,1,41720,12
270333,1,41720,12
270367,1,41720,12
270680,1,41720,12
270911,1,41720,12
271146,1,41720,12
271194,1,41720,12
271302,1,41720,12
271422,1,41720,12
271655,1,41720,12
271766,1,41720,12
271779,1,41720,12
271916,1,41720,12
271926,1,41720,12
272383,1,41720,12
272487,1,41720,12
272663,1,41720,12
272931,1,41720,12
288047,1,41720,12
288157,1,41720,12
288182,1,41720,12
288425,1,41720,12
288491,1,41720,12
288828,1,41720,12
289112,1,41720,12
289265,1,41720,12
289326,1,41720,12
289452,1,41720,12
289721,1,41720,12
290029,1,41720,12
290459,1,41720,12
290782,1,41720,12
290805,1,41720,12
291066,1,41720,12
291358,1,41720,12
291493,1,41720,12
313676,1,41720,12
313873,1,41720,12
313931,1,41720,12
314674,1,41720,12
314720,1,41720,12
314908,1,41720,12
314972,1,41720,12
315028,1,41720,12
315125,1,41720,12
315229,1,41720,12
315237,1,41720,12
315252,1,41720,12
315390,1,41720,12
315410,1,41720,12
315421,1,41720,12
315471,1,41720,12
315908,1,41720,12
315952,1,41720,12
316288,1,41720,12
316461,1,41720,12
316462,1,41720,12
316484,1,41720,12
316542,1,41720,12
316651,1,41720,12
316763,1,41720,12
316958,1,41720,12
316991,1,41720,12
321343,1,41720,12
321659,1,41720,12
321994,1,41720,12
322287,1,41720,12
323165,1,41720,12
323255,1,41720,12
323798,1,41720,12
324011,1,41720,12
3829,2,41740,0
3959,2,41740,0
4187,2,41740,0
4207,2,41740,0
4334,2,41740,0
4496,2,41740,0
4726,2,41740,0
5004,2,41740,0
5100,2,41740,0
5361,2,41740,0
5362,2,41740,0
5428,2,41740,0
5444,2,41740,0
5854,2,41740,0
5916,2,41740,0
5930,2,41740,0
5987,2,41740,0
6020,2,41740,0
7089,2,41740,0
47396,2,41740,1
47665,2,41740,1
48009,2,41740,1
48591,2,41740,1
48979,2,41740,1
49155,2,41740,1
49614,2,41740,1
49687,2,41740,1
49698,2,41740,1
49711,2,41740,1
49752,2,41740,1
49804,2,41740,1
50421,2,41740,1
50967,2,41740,1
29127,4,41740,9
29224,4,41740,9
29266,4,41740,9
29387,4,41740,9
29519,4,41740,9
29579,4,41740,9
29636,4,41740,9
29783,4,41740,9
29831,4,41740,9
30034,4,41740,9
30600,4,41740,9
30721,4,41740,9
31102,4,41740,9
31126,4,41740,9
31132,4,41740,9
31411,4,41740,9
32153,4,41740,9
32480,4,41740,9
32622,4,41740,9
73150,4,41740,9
73404,4,41740,9
73591,4,41740,9
73658,4,41740,9
73852,4,41740,9
74013,4,41740,9
74404,4,41740,9
74430,4,41740,9
74460,4,41740,9
74738,4,41740,9
75593,4,41740,9
75768,4,41740,9
75937,4,41740,9
75990,4,41740,9
76162,4,41740,9
76420,4,41740,9
113609,4,41740,9
113655,4,41740,9
113972,4,41740,9
113989,4,41740,9
114134,4,41740,9
114318,4,41740,9
114802,4,41740,9
114961,4,41740,9
115074,4,41740,9
115616,4,41740,9
115653,4,41740,9
115734,4,41740,9
115995,4,41740,9
116389,4,41740,9
116438,4,41740,9
116543,4,41740,9
116745,4,41740,9
149370,4,41740,9
149436,4,41740,9
149454,4,41740,9
149777,4,41740,9
150034,4,41740,9
150415,4,41740,9
150665,4,41740,9
151099,4,41740,9
151160,4,41740,9
151351,4,41740,9
151634,4,41740,9
152858,4,41740,9
182743,4,41740,9
183099,4,41740,9
183297,4,41740,9
183802,4,41740,9
183904,4,41740,9
183933,4,41740,9
183991,4,41740,9
184187,4,41740,9
184219,4,41740,9
184320,4,41740,9
184388,4,41740,9
184741,4,41740,9
185102,4,41740,9
185355,4,41740,9
185486,4,41740,9
185556,4,41740,9
186129,4,41740,9
186142,4,41740,9
237235,4,41740,9
237668,4,41740,9
237727,4,41740,9
237846,4,41740,9
237948,4,41740,9
238289,4,41740,9
238817,4,41740,9
239188,4,41740,9
239454,4,41740,9
239460,4,41740,9
239544,4,41740,9
239684,4,41740,9
239923,4,41740,9
240061,4,41740,9
240260,4,41740,9
240398,4,41740,9
240522,4,41740,9
259023,4,41740,9
259123,4,41740,9
259172,4,41740,9
259185,4,41740,9
259289,4,41740,9
259318,4,41740,9
259372,4,41740,9
259472,4,41740,9
259492,4,41740,9
259593,4,41740,9
259794,4,41740,9
259862,4,41740,9
259884,4,41740,9
259899,4,41740,9
259975,4,41740,9
260200,4,41740,9
260264,4,41740,9
260274,4,41740,9
260358,4,41740,9
260430,4,41740,9
260519,4,41740,9
260779,4,41740,9
260944,4,41740,9
260993,4,41740,9
260994,4,41740,9
261019,4,41740,9
261020,4,41740,9
261041,4,41740,9
261084,4,41740,9
261303,4,41740,9
261330,4,41740,9
261362,4,41740,9
261508,4,41740,9
261528,4,41740,9
261941,4,41740,9
261967,4,41740,9
262436,4,41740,9
262475,4,41740,9
262490,4,41740,9
262604,4,41740,9
277064,4,41740,9
277162,4,41740,9
277224,4,41740,9
277336,4,41740,9
277483,4,41740,9
277687,4,41740,9
277707,4,41740,9
278269,4,41740,9
278423,4,41740,9
278872,4,41740,9
279541,4,41740,9
279812,4,41740,9
279924,4,41740,9
280025,4,41740,9
280203,4,41740,9
280279,4,41740,9
10909,2,41760,0
11065,2,41760,0
11374,2,41760,0
11512,2,41760,0
11933,2,41760,0
12075,2,41760,0
12495,2,41760,0
12787,2,41760,0
13100,2,41760,0
13648,2,41760,0
13666,2,41760,0
13807,2,41760,0
14161,2,41760,0
14186,2,41760,0
14275,2,41760,0
54787,2,41760,1
54827,2,41760,1
54963,2,41760,1
56239,2,41760,1
56266,2,41760,1
56628,2,41760,1
56637,2,41760,1
56658,2,41760,1
56706,2,41760,1
57125,2,41760,1
57291,2,41760,1
57438,2,41760,1
57570,2,41760,1
58026,2,41760,1
58041,2,41760,1
58069,2,41760,1
58422,2,41760,1
95279,2,41760,2
95761,2,41760,2
95780,2,41760,2
95840,2,41760,2
95893,2,41760,2
95990,2,41760,2
96009,2,41760,2
96280,2,41760,2
96351,2,41760,2
96352,2,41760,2
96426,2,41760,2
96728,2,41760,2
96979,2,41760,2
97056,2,41760,2
97532,2,41760,2
97719,2,41760,2
98125,2,41760,2
98324,2,41760,2
98661,2,41760,2
131845,2,41760,3
132449,2,41760,3
132601,2,41760,3
132640,2,41760,3
133005,2,41760,3
133279,2,41760,3
133395,2,41760,3
133455,2,41760,3
133545,2,41760,3
133574,2,41760,3
133668,2,41760,3
134164,2,41760,3
134360,2,41760,3
134856,2,41760,3
134878,2,41760,3
14335,4,41760,5
14477,4,41760,5
14522,4,41760,5
14558,4,41760,5
14569,4,41760,5
14614,4,41760,5
14674,4,41760,5
14765,4,41760,5
15058,4,41760,5
15066,4,41760,5
15070,4,41760,5
15293,4,41760,5
15302,4,41760,5
15335,4,41760,5
15413,4,41760,5
15438,4,41760,5
15442,4,41760,5
15445,4,41760,5
15580,4,41760,5
15617,4,41760,5
15729,4,41760,5
15789,4,41760,5
15888,4,41760,5
16512,4,41760,5
16601,4,41760,5
16703,4,41760,5
16716,4,41760,5
16742,4,41760,5
16832,4,41760,5
16898,4,41760,5
16931,4,41760,5
16950,4,41760,5
17116,4,41760,5
17153,4,41760,5
17253,4,41760,5
17262,4,41760,5
17595,4,41760,5
17766,4,41760,5
17780,4,41760,5
17890,4,41760,5
17891,4,41760,5
17924,4,41760,5
17990,4,41760,5
58446,4,41760,5
58532,4,41760,5
58590,4,41760,5
58804,4,41760,5
58941,4,41760,5
59089,4,41760,5
59914,4,41760,5
60004,4,41760,5
61071,4,41760,5
61132,4,41760,5
61183,4,41760,5
61190,4,41760,5
61352,4,41760,5
61456,4,41760,5
61724,4,41760,5
61800,4,41760,5
135283,4,41760,5
135448,4,41760,5
135541,4,41760,5
135583,4,41760,5
135593,4,41760,5
135799,4,41760,5
135984,4,41760,5
136002,4,41760,5
136131,4,41760,5
136231,4,41760,5
136338,4,41760,5
136571,4,41760,5
137175,4,41760,5
137253,4,41760,5
137354,4,41760,5
137761,4,41760,5
137907,4,41760,5
137946,4,41760,5
138014,4,41760,5
138050,4,41760,5
138417,4,41760,5
167794,4,41760,5
167848,4,41760,5
167953,4,41760,5
167986,4,41760,5
168311,4,41760,5
168485,4,41760,5
168630,4,41760,5
168864,4,41760,5
168933,4,41760,5
168985,4,41760,5
169204,4,41760,5
169282,4,41760,5
169965,4,41760,5
170005,4,41760,5
170191,4,41760,5
170383,4,41760,5
170447,4,41760,5
170963,4,41760,5
171139,4,41760,5
171169,4,41760,5
171217,4,41760,5
250,1,41780,14
315,1,41780,14
510,1,41780,14
643,1,41780,14
685,1,41780,14
1267,1,41780,14
1277,1,41780,14
1330,1,41780,14
1525,1,41780,14
1568,1,41780,14
