traveler_id,traveler_status,update_time,association
40288,1,38120,14
40358,1,38120,14
40409,1,38120,14
40468,1,38120,14
40547,1,38120,14
40584,1,38120,14
40589,1,38120,14
40981,1,38120,14
41006,1,38120,14
41134,1,38120,14
41261,1,38120,14
41360,1,38120,14
41420,1,38120,14
41641,1,38120,14
41718,1,38120,14
41797,1,38120,14
42250,1,38120,14
42275,1,38120,14
42300,1,38120,14
42376,1,38120,14
42556,1,38120,14
42601,1,38120,14
42659,1,38120,14
42712,1,38120,14
42769,1,38120,14
42916,1,38120,14
43297,1,38120,14
43301,1,38120,14
43721,1,38120,14
43727,1,38120,14
84001,1,38120,23
84035,1,38120,23
84126,1,38120,23
84174,1,38120,23
84219,1,38120,23
84604,1,38120,23
84617,1,38120,23
84653,1,38120,23
84741,1,38120,23
85176,1,38120,23
85690,1,38120,23
85889,1,38120,23
85906,1,38120,23
86051,1,38120,23
86199,1,38120,23
86366,1,38120,23
86407,1,38120,23
86462,1,38120,23
86547,1,38120,23
86565,1,38120,23
86566,1,38120,23
86728,1,38120,23
87020,1,38120,23
87143,1,38120,23
87299,1,38120,23
87353,1,38120,23
87452,1,38120,23
87473,1,38120,23
124323,1,38120,20
124499,1,38120,20
124620,1,38120,20
124859,1,38120,20
124999,1,38120,20
125061,1,38120,20
125118,1,38120,20
125159,1,38120,20
125255,1,38120,20
125454,1,38120,20
125789,1,38120,20
125841,1,38120,20
125847,1,38120,20
126032,1,38120,20
126344,1,38120,20
126549,1,38120,20
126692,1,38120,20
126713,1,38120,20
126972,1,38120,20
127082,1,38120,20
127120,1,38120,20
127627,1,38120,20
127636,1,38120,20
160339,1,38120,19
160704,1,38120,19
160906,1,38120,19
161097,1,38120,19
161211,1,38120,19
161246,1,38120,19
161898,1,38120,19
161962,1,38120,19
162250,1,38120,19
162792,1,38120,19
162948,1,38120,19
162978,1,38120,19
163056,1,38120,19
163345,1,38120,19
163444,1,38120,19
163701,1,38120,19
193513,1,38120,25
193635,1,38120,25
193931,1,38120,25
194130,1,38120,25
194320,1,38120,25
194378,1,38120,25
194453,1,38120,25
194717,1,38120,25
194735,1,38120,25
194775,1,38120,25
195110,1,38120,25
195273,1,38120,25
195383,1,38120,25
195429,1,38120,25
195695,1,38120,25
195859,1,38120,25
196081,1,38120,25
196429,1,38120,25
222726,1,38120,18
222847,1,38120,18
