traveler_id,traveler_status,update_time,association
10812,1,40220,14
10839,1,40220,14
11109,1,40220,14
11121,1,40220,14
11312,1,40220,14
11453,1,40220,14
11890,1,40220,14
12866,1,40220,14
13403,1,40220,14
13515,1,40220,14
13645,1,40220,14
13714,1,40220,14
14142,1,40220,14
54925,1,40220,23
55638,1,40220,23
55930,1,40220,23
56256,1,40220,23
56974,1,40220,23
57145,1,40220,23
57234,1,40220,23
57445,1,40220,23
57820,1,40220,23
57883,1,40220,23
58273,1,40220,23
58295,1,40220,23
58393,1,40220,23
95110,1,40220,20
95154,1,40220,20
95843,1,40220,20
95874,1,40220,20
96018,1,40220,20
96644,1,40220,20
97211,1,40220,20
97256,1,40220,20
97670,1,40220,20
131422,1,40220,19
131877,1,40220,19
131951,1,40220,19
132202,1,40220,19
132896,1,40220,19
132947,1,40220,19
133150,1,40220,19
133258,1,40220,19
133334,1,40220,19
133396,1,40220,19
133603,1,40220,19
133734,1,40220,19
133744,1,40220,19
133849,1,40220,19
133919,1,40220,19
133975,1,40220,19
134124,1,40220,19
134179,1,40220,19
134633,1,40220,19
134824,1,40220,19
14536,4,40220,5
14565,4,40220,5
14813,4,40220,5
14901,4,40220,5
15133,4,40220,5
15156,4,40220,5
15239,4,40220,5
15448,4,40220,5
15963,4,40220,5
16655,4,40220,5
16691,4,40220,5
16903,4,40220,5
17638,4,40220,5
17645,4,40220,5
17793,4,40220,5
17869,4,40220,5
17880,4,40220,5
17987,4,40220,5
58472,4,40220,5
59274,4,40220,5
59835,4,40220,5
60356,4,40220,5
60602,4,40220,5
60670,4,40220,5
60703,4,40220,5
60903,4,40220,5
60961,4,40220,5
61113,4,40220,5
61223,4,40220,5
61717,4,40220,5
61823,4,40220,5
62043,4,40220,5
98889,4,40220,5
99061,4,40220,5
99224,4,40220,5
99402,4,40220,5
99576,4,40220,5
99601,4,40220,5
99640,4,40220,5
99663,4,40220,5
99671,4,40220,5
99752,4,40220,5
99813,4,40220,5
100542,4,40220,5
100596,4,40220,5
100600,4,40220,5
100833,4,40220,5
100857,4,40220,5
101168,4,40220,5
101175,4,40220,5
101271,4,40220,5
