traveler_id,traveler_status,update_time,association
29069,1,26720,14
29180,1,26720,14
29539,1,26720,14
29631,1,26720,14
29732,1,26720,14
29799,1,26720,14
30063,1,26720,14
30147,1,26720,14
30237,1,26720,14
30337,1,26720,14
30403,1,26720,14
30464,1,26720,14
31314,1,26720,14
31375,1,26720,14
31518,1,26720,14
31996,1,26720,14
32149,1,26720,14
32166,1,26720,14
32358,1,26720,14
32591,1,26720,14
73392,1,26720,23
73408,1,26720,23
73550,1,26720,23
73963,1,26720,23
74332,1,26720,23
74388,1,26720,23
74453,1,26720,23
74558,1,26720,23
74709,1,26720,23
74718,1,26720,23
74976,1,26720,23
75087,1,26720,23
75240,1,26720,23
75506,1,26720,23
75686,1,26720,23
75744,1,26720,23
75790,1,26720,23
75794,1,26720,23
75951,1,26720,23
76327,1,26720,23
76342,1,26720,23
76581,1,26720,23
113184,1,26720,20
113370,1,26720,20
113464,1,26720,20
113568,1,26720,20
113579,1,26720,20
113676,1,26720,20
113827,1,26720,20
114844,1,26720,20
115128,1,26720,20
115153,1,26720,20
115199,1,26720,20
115500,1,26720,20
115836,1,26720,20
115919,1,26720,20
115973,1,26720,20
116101,1,26720,20
116284,1,26720,20
116381,1,26720,20
116483,1,26720,20
116544,1,26720,20
116692,1,26720,20
149600,1,26720,19
149800,1,26720,19
149907,1,26720,19
149932,1,26720,19
150153,1,26720,19
150249,1,26720,19
150330,1,26720,19
150548,1,26720,19
150753,1,26720,19
150775,1,26720,19
151359,1,26720,19
151504,1,26720,19
151506,1,26720,19
151664,1,26720,19
152222,1,26720,19
152646,1,26720,19
152668,1,26720,19
152742,1,26720,19
152814,1,26720,19
183093,1,26720,25
183185,1,26720,25
184137,1,26720,25
184223,1,26720,25
184283,1,26720,25
184351,1,26720,25
184735,1,26720,25
185112,1,26720,25
185147,1,26720,25
185223,1,26720,25
185324,1,26720,25
185543,1,26720,25
211745,1,26720,18
212045,1,26720,18
212251,1,26720,18
212287,1,26720,18
212438,1,26720,18
212500,1,26720,18
212649,1,26720,18
212875,1,26720,18
213595,1,26720,18
213776,1,26720,18
213940,1,26720,18
214254,1,26720,18
214260,1,26720,18
215057,1,26720,18
215079,1,26720,18
215232,1,26720,18
237226,1,26720,27
237412,1,26720,27
237616,1,26720,27
237764,1,26720,27
237774,1,26720,27
237875,1,26720,27
237920,1,26720,27
237994,1,26720,27
238112,1,26720,27
238157,1,26720,27
238226,1,26720,27
238378,1,26720,27
238614,1,26720,27
239076,1,26720,27
239471,1,26720,27
239513,1,26720,27
239728,1,26720,27
240026,1,26720,27
240266,1,26720,27
259027,1,26720,24
259184,1,26720,24
259438,1,26720,24
259908,1,26720,24
259914,1,26720,24
259928,1,26720,24
260293,1,26720,24
260821,1,26720,24
260931,1,26720,24
260952,1,26720,24
261048,1,26720,24
261093,1,26720,24
261222,1,26720,24
261427,1,26720,24
261898,1,26720,24
262037,1,26720,24
262111,1,26720,24
277134,1,26720,21
277256,1,26720,21
277933,1,26720,21
278593,1,26720,21
278727,1,26720,21
278747,1,26720,21
279089,1,26720,21
279459,1,26720,21
279570,1,26720,21
279684,1,26720,21
279873,1,26720,21
280177,1,26720,21
280192,1,26720,21
280411,1,26720,21
280568,1,26720,21
280571,1,26720,21
10887,2,26720,0
10936,2,26720,0
11069,2,26720,0
11729,2,26720,0
11830,2,26720,0
12016,2,26720,0
12034,2,26720,0
12141,2,26720,0
12149,2,26720,0
12632,2,26720,0
12668,2,26720,0
12904,2,26720,0
12973,2,26720,0
13190,2,26720,0
13256,2,26720,0
13344,2,26720,0
13544,2,26720,0
40918,2,26720,0
41031,2,26720,0
41404,2,26720,0
41925,2,26720,0
42070,2,26720,0
42286,2,26720,0
42431,2,26720,0
42466,2,26720,0
42780,2,26720,0
42812,2,26720,0
43440,2,26720,0
43459,2,26720,0
43466,2,26720,0
43629,2,26720,0
55114,2,26720,1
55655,2,26720,1
55814,2,26720,1
55867,2,26720,1
55877,2,26720,1
