traveler_id,traveler_status,update_time,association
28997,1,36320,14
29045,1,36320,14
29078,1,36320,14
29270,1,36320,14
29349,1,36320,14
29492,1,36320,14
29762,1,36320,14
29794,1,36320,14
30080,1,36320,14
30311,1,36320,14
30322,1,36320,14
30356,1,36320,14
30381,1,36320,14
30554,1,36320,14
30745,1,36320,14
30765,1,36320,14
30797,1,36320,14
30918,1,36320,14
31065,1,36320,14
31117,1,36320,14
31261,1,36320,14
31282,1,36320,14
31494,1,36320,14
31690,1,36320,14
31725,1,36320,14
32079,1,36320,14
32085,1,36320,14
32346,1,36320,14
32563,1,36320,14
32587,1,36320,14
32602,1,36320,14
73225,1,36320,23
73263,1,36320,23
73432,1,36320,23
73600,1,36320,23
73618,1,36320,23
73790,1,36320,23
73913,1,36320,23
74061,1,36320,23
74129,1,36320,23
74476,1,36320,23
74507,1,36320,23
74672,1,36320,23
74713,1,36320,23
74746,1,36320,23
74773,1,36320,23
74782,1,36320,23
74837,1,36320,23
74889,1,36320,23
74979,1,36320,23
75034,1,36320,23
75122,1,36320,23
75368,1,36320,23
75511,1,36320,23
75608,1,36320,23
75875,1,36320,23
75954,1,36320,23
75955,1,36320,23
75969,1,36320,23
113361,1,36320,20
113550,1,36320,20
113706,1,36320,20
114156,1,36320,20
114276,1,36320,20
114299,1,36320,20
114354,1,36320,20
114580,1,36320,20
114609,1,36320,20
114627,1,36320,20
114638,1,36320,20
114719,1,36320,20
114725,1,36320,20
115058,1,36320,20
115066,1,36320,20
115681,1,36320,20
116290,1,36320,20
116295,1,36320,20
116432,1,36320,20
116451,1,36320,20
116486,1,36320,20
116498,1,36320,20
116725,1,36320,20
116731,1,36320,20
149773,1,36320,19
149826,1,36320,19
149877,1,36320,19
149933,1,36320,19
149946,1,36320,19
149984,1,36320,19
150132,1,36320,19
150137,1,36320,19
150473,1,36320,19
150496,1,36320,19
150668,1,36320,19
150701,1,36320,19
150768,1,36320,19
150774,1,36320,19
151083,1,36320,19
151402,1,36320,19
151662,1,36320,19
151962,1,36320,19
151976,1,36320,19
152090,1,36320,19
152200,1,36320,19
152604,1,36320,19
152682,1,36320,19
182634,1,36320,25
182912,1,36320,25
183115,1,36320,25
183466,1,36320,25
183520,1,36320,25
183716,1,36320,25
183774,1,36320,25
183831,1,36320,25
184361,1,36320,25
184525,1,36320,25
184543,1,36320,25
184889,1,36320,25
185035,1,36320,25
185181,1,36320,25
185260,1,36320,25
185572,1,36320,25
185607,1,36320,25
185702,1,36320,25
185853,1,36320,25
185967,1,36320,25
211737,1,36320,18
211963,1,36320,18
212091,1,36320,18
212192,1,36320,18
212264,1,36320,18
212549,1,36320,18
212566,1,36320,18
212625,1,36320,18
212807,1,36320,18
212839,1,36320,18
213211,1,36320,18
213333,1,36320,18
213502,1,36320,18
213623,1,36320,18
