traveler_id,traveler_status,update_time,association
29018,1,24920,14
29152,1,24920,14
29179,1,24920,14
29305,1,24920,14
29314,1,24920,14
29379,1,24920,14
29809,1,24920,14
30359,1,24920,14
30428,1,24920,14
31169,1,24920,14
31641,1,24920,14
31662,1,24920,14
31829,1,24920,14
31850,1,24920,14
32275,1,24920,14
32298,1,24920,14
73156,1,24920,23
73221,1,24920,23
73487,1,24920,23
73620,1,24920,23
73862,1,24920,23
73956,1,24920,23
74240,1,24920,23
74807,1,24920,23
74989,1,24920,23
75144,1,24920,23
75183,1,24920,23
75224,1,24920,23
75295,1,24920,23
75931,1,24920,23
75963,1,24920,23
76086,1,24920,23
76179,1,24920,23
113274,1,24920,20
113303,1,24920,20
113363,1,24920,20
113584,1,24920,20
113611,1,24920,20
113764,1,24920,20
114128,1,24920,20
114389,1,24920,20
114495,1,24920,20
114915,1,24920,20
115049,1,24920,20
115118,1,24920,20
115202,1,24920,20
115419,1,24920,20
115581,1,24920,20
115950,1,24920,20
115966,1,24920,20
116495,1,24920,20
116506,1,24920,20
116780,1,24920,20
149568,1,24920,19
149791,1,24920,19
149803,1,24920,19
149833,1,24920,19
150031,1,24920,19
150191,1,24920,19
150370,1,24920,19
150422,1,24920,19
151235,1,24920,19
151548,1,24920,19
151686,1,24920,19
151721,1,24920,19
152197,1,24920,19
152280,1,24920,19
152611,1,24920,19
152625,1,24920,19
152758,1,24920,19
182568,1,24920,25
182971,1,24920,25
182992,1,24920,25
183253,1,24920,25
183442,1,24920,25
183883,1,24920,25
183958,1,24920,25
184085,1,24920,25
184377,1,24920,25
184613,1,24920,25
184652,1,24920,25
184691,1,24920,25
185937,1,24920,25
185941,1,24920,25
186043,1,24920,25
211839,1,24920,18
212081,1,24920,18
212131,1,24920,18
212188,1,24920,18
212330,1,24920,18
212463,1,24920,18
212493,1,24920,18
212547,1,24920,18
213213,1,24920,18
213229,1,24920,18
213278,1,24920,18
213354,1,24920,18
213641,1,24920,18
213935,1,24920,18
214060,1,24920,18
214234,1,24920,18
214459,1,24920,18
214696,1,24920,18
214840,1,24920,18
214971,1,24920,18
237283,1,24920,27
237711,1,24920,27
237927,1,24920,27
238248,1,24920,27
238261,1,24920,27
238371,1,24920,27
238473,1,24920,27
238585,1,24920,27
238807,1,24920,27
238845,1,24920,27
238915,1,24920,27
239071,1,24920,27
239099,1,24920,27
239300,1,24920,27
239396,1,24920,27
239419,1,24920,27
239453,1,24920,27
239825,1,24920,27
240195,1,24920,27
240431,1,24920,27
240585,1,24920,27
240951,1,24920,27
260422,1,24920,24
260444,1,24920,24
260947,1,24920,24
261013,1,24920,24
261095,1,24920,24
261485,1,24920,24
261713,1,24920,24
261792,1,24920,24
261812,1,24920,24
261903,1,24920,24
261934,1,24920,24
262335,1,24920,24
262595,1,24920,24
277061,1,24920,21
277086,1,24920,21
277088,1,24920,21
277319,1,24920,21
277471,1,24920,21
278207,1,24920,21
278386,1,24920,21
278953,1,24920,21
279063,1,24920,21
279088,1,24920,21
279165,1,24920,21
279592,1,24920,21
279631,1,24920,21
279761,1,24920,21
279763,1,24920,21
279788,1,24920,21
279909,1,24920,21
280193,1,24920,21
280530,1,24920,21
3687,1,24940,14
4050,1,24940,14
4067,1,24940,14
4074,1,24940,14
4220,1,24940,14
4420,1,24940,14
4730,1,24940,14
5130,1,24940,14
5259,1,24940,14
5777,1,24940,14
5805,1,24940,14
6125,1,24940,14
6301,1,24940,14
6641,1,24940,14
6656,1,24940,14
6685,1,24940,14
6759,1,24940,14
6810,1,24940,14
6932,1,24940,14
6956,1,24940,14
47491,1,24940,23
48179,1,24940,23
48516,1,24940,23
48592,1,24940,23
49324,1,24940,23
49327,1,24940,23
49783,1,24940,23
49787,1,24940,23
50162,1,24940,23
50204,1,24940,23
50708,1,24940,23
50773,1,24940,23
50897,1,24940,23
51013,1,24940,23
25359,1,24960,14
25707,1,24960,14
25724,1,24960,14
25848,1,24960,14
25850,1,24960,14
26088,1,24960,14
26167,1,24960,14
26768,1,24960,14
26798,1,24960,14
27392,1,24960,14
27407,1,24960,14
27455,1,24960,14
27473,1,24960,14
27565,1,24960,14
27590,1,24960,14
