traveler_id,traveler_status,update_time,association
4014,2,22300,0
4446,2,22300,0
4515,2,22300,0
4615,2,22300,0
4836,2,22300,0
4949,2,22300,0
5171,2,22300,0
5626,2,22300,0
5825,2,22300,0
6075,2,22300,0
6163,2,22300,0
6176,2,22300,0
6225,2,22300,0
6873,2,22300,0
47400,2,22300,1
47545,2,22300,1
47848,2,22300,1
48016,2,22300,1
48156,2,22300,1
48240,2,22300,1
48278,2,22300,1
48336,2,22300,1
48346,2,22300,1
48370,2,22300,1
48864,2,22300,1
49097,2,22300,1
49278,2,22300,1
49494,2,22300,1
49705,2,22300,1
50069,2,22300,1
50087,2,22300,1
50127,2,22300,1
50160,2,22300,1
50530,2,22300,1
50531,2,22300,1
50575,2,22300,1
50645,2,22300,1
50953,2,22300,1
35,1,22360,14
192,1,22360,14
334,1,22360,14
791,1,22360,14
826,1,22360,14
1147,1,22360,14
1326,1,22360,14
1462,1,22360,14
1775,1,22360,14
2060,1,22360,14
2336,1,22360,14
2796,1,22360,14
2838,1,22360,14
3014,1,22360,14
3177,1,22360,14
3369,1,22360,14
182,3,22420,15353
302,3,22420,15353
630,3,22420,15353
681,3,22420,15353
1211,3,22420,15353
1507,3,22420,15353
1870,3,22420,15353
1998,3,22420,15353
2035,3,22420,15353
2338,3,22420,15353
2430,3,22420,15353
2468,3,22420,15353
2487,3,22420,15353
2503,3,22420,15353
2541,3,22420,15353
2728,3,22420,15353
2860,3,22420,15353
2880,3,22420,15353
2886,3,22420,15353
2888,3,22420,15353
3078,3,22420,15353
3149,3,22420,15353
3276,3,22420,15353
3575,3,22420,15353
4014,3,22420,15353
4446,3,22420,15353
4515,3,22420,15353
4615,3,22420,15353
4836,3,22420,15353
4949,3,22420,15353
5171,3,22420,15353
5626,3,22420,15353
5825,3,22420,15353
6075,3,22420,15353
6163,3,22420,15353
6176,3,22420,15353
6225,3,22420,15353
6873,3,22420,15353
7506,1,22460,14
7749,1,22460,14
7773,1,22460,14
7932,1,22460,14
7984,1,22460,14
8134,1,22460,14
8322,1,22460,14
8535,1,22460,14
8601,1,22460,14
8611,1,22460,14
8835,1,22460,14
8887,1,22460,14
8956,1,22460,14
9194,1,22460,14
9699,1,22460,14
9880,1,22460,14
51355,1,22460,23
51635,1,22460,23
51958,1,22460,23
52187,1,22460,23
52196,1,22460,23
52323,1,22460,23
52752,1,22460,23
52879,1,22460,23
52967,1,22460,23
53025,1,22460,23
53069,1,22460,23
53317,1,22460,23
53700,1,22460,23
53851,1,22460,23
54212,1,22460,23
54688,1,22460,23
54716,1,22460,23
91705,1,22460,20
91860,1,22460,20
92327,1,22460,20
92395,1,22460,20
92658,1,22460,20
92990,1,22460,20
92998,1,22460,20
93063,1,22460,20
93157,1,22460,20
93604,1,22460,20
93659,1,22460,20
93780,1,22460,20
93985,1,22460,20
94564,1,22460,20
94746,1,22460,20
94882,1,22460,20
94904,1,22460,20
95015,1,22460,20
35,2,22460,0
192,2,22460,0
334,2,22460,0
791,2,22460,0
826,2,22460,0
1147,2,22460,0
1326,2,22460,0
1462,2,22460,0
1775,2,22460,0
2060,2,22460,0
2336,2,22460,0
2796,2,22460,0
2838,2,22460,0
3014,2,22460,0
3177,2,22460,0
3369,2,22460,0
