traveler_id,traveler_status,update_time,association
29059,4,26120,9
29156,4,26120,9
29244,4,26120,9
29604,4,26120,9
30215,4,26120,9
30921,4,26120,9
31236,4,26120,9
31364,4,26120,9
31456,4,26120,9
31552,4,26120,9
32128,4,26120,9
32157,4,26120,9
32420,4,26120,9
40174,4,26120,12
40197,4,26120,12
40416,4,26120,12
40480,4,26120,12
40648,4,26120,12
40859,4,26120,12
41139,4,26120,12
41165,4,26120,12
41368,4,26120,12
41415,4,26120,12
41621,4,26120,12
41823,4,26120,12
42044,4,26120,12
42882,4,26120,12
43307,4,26120,12
73105,4,26120,9
73177,4,26120,9
73258,4,26120,9
73324,4,26120,9
73383,4,26120,9
73437,4,26120,9
73796,4,26120,9
73819,4,26120,9
73921,4,26120,9
73923,4,26120,9
74142,4,26120,9
74220,4,26120,9
74274,4,26120,9
74292,4,26120,9
74351,4,26120,9
74855,4,26120,9
74856,4,26120,9
75124,4,26120,9
75127,4,26120,9
75221,4,26120,9
75302,4,26120,9
75486,4,26120,9
75615,4,26120,9
75668,4,26120,9
75971,4,26120,9
76208,4,26120,9
76209,4,26120,9
76335,4,26120,9
76549,4,26120,9
84098,4,26120,12
84342,4,26120,12
84502,4,26120,12
84845,4,26120,12
84888,4,26120,12
85037,4,26120,12
85208,4,26120,12
85631,4,26120,12
86026,4,26120,12
86232,4,26120,12
86499,4,26120,12
86729,4,26120,12
113189,4,26120,9
113237,4,26120,9
113256,4,26120,9
113372,4,26120,9
113545,4,26120,9
113626,4,26120,9
113873,4,26120,9
114176,4,26120,9
114361,4,26120,9
114957,4,26120,9
115070,4,26120,9
115369,4,26120,9
115605,4,26120,9
115632,4,26120,9
116087,4,26120,9
116125,4,26120,9
116161,4,26120,9
116185,4,26120,9
116260,4,26120,9
116466,4,26120,9
116480,4,26120,9
116530,4,26120,9
116560,4,26120,9
116674,4,26120,9
124115,4,26120,12
124230,4,26120,12
124275,4,26120,12
124662,4,26120,12
124698,4,26120,12
124864,4,26120,12
124987,4,26120,12
125218,4,26120,12
125320,4,26120,12
125464,4,26120,12
125611,4,26120,12
125709,4,26120,12
125858,4,26120,12
126096,4,26120,12
126191,4,26120,12
126240,4,26120,12
126438,4,26120,12
126651,4,26120,12
126659,4,26120,12
126736,4,26120,12
127036,4,26120,12
149568,4,26120,9
149791,4,26120,9
149803,4,26120,9
149833,4,26120,9
150031,4,26120,9
150191,4,26120,9
150370,4,26120,9
150422,4,26120,9
151235,4,26120,9
151548,4,26120,9
151686,4,26120,9
151721,4,26120,9
152197,4,26120,9
152280,4,26120,9
152611,4,26120,9
152625,4,26120,9
152758,4,26120,9
182568,4,26120,9
182971,4,26120,9
182992,4,26120,9
183253,4,26120,9
183442,4,26120,9
183883,4,26120,9
183958,4,26120,9
184085,4,26120,9
184377,4,26120,9
184613,4,26120,9
184652,4,26120,9
184691,4,26120,9
185937,4,26120,9
185941,4,26120,9
186043,4,26120,9
193567,4,26120,12
193869,4,26120,12
193925,4,26120,12
194026,4,26120,12
194163,4,26120,12
194335,4,26120,12
194347,4,26120,12
194397,4,26120,12
194605,4,26120,12
194642,4,26120,12
194667,4,26120,12
195148,4,26120,12
195668,4,26120,12
195861,4,26120,12
196199,4,26120,12
196245,4,26120,12
196622,4,26120,12
196646,4,26120,12
196849,4,26120,12
196880,4,26120,12
196919,4,26120,12
222843,4,26120,12
222939,4,26120,12
223122,4,26120,12
223366,4,26120,12
223827,4,26120,12
223897,4,26120,12
224260,4,26120,12
224332,4,26120,12
224375,4,26120,12
224675,4,26120,12
224714,4,26120,12
225203,4,26120,12
225317,4,26120,12
225389,4,26120,12
225786,4,26120,12
225855,4,26120,12
226042,4,26120,12
226109,4,26120,12
226174,4,26120,12
226192,4,26120,12
226260,4,26120,12
237300,4,26120,9
237397,4,26120,9
237526,4,26120,9
237537,4,26120,9
237741,4,26120,9
237842,4,26120,9
237993,4,26120,9
238065,4,26120,9
238090,4,26120,9
238284,4,26120,9
238474,4,26120,9
238552,4,26120,9
238759,4,26120,9
238814,4,26120,9
238901,4,26120,9
238965,4,26120,9
238969,4,26120,9
239324,4,26120,9
239405,4,26120,9
239516,4,26120,9
239765,4,26120,9
240016,4,26120,9
240039,4,26120,9
240070,4,26120,9
240629,4,26120,9
240630,4,26120,9
248171,4,26120,12
248751,4,26120,12
248795,4,26120,12
248870,4,26120,12
249086,4,26120,12
249153,4,26120,12
249913,4,26120,12
250169,4,26120,12
250332,4,26120,12
250512,4,26120,12
250583,4,26120,12
250703,4,26120,12
250766,4,26120,12
250773,4,26120,12
250818,4,26120,12
250825,4,26120,12
250921,4,26120,12
250974,4,26120,12
251297,4,26120,12
251331,4,26120,12
251412,4,26120,12
251577,4,26120,12
259060,4,26120,9
259117,4,26120,9
259216,4,26120,9
259330,4,26120,9
259415,4,26120,9
259692,4,26120,9
259922,4,26120,9
260161,4,26120,9
260480,4,26120,9
260604,4,26120,9
260699,4,26120,9
260700,4,26120,9
